共11个， 全向1个， 定向10个

接收时间	指令	位置	频道	响应摘要	虚拟时间
23:33:29	测量	(319.17, -1157.40)	16	示向度 252.82°	7006.640 s
23:33:29	清除	(320.00, -1160.00)	16	范围内无目标	7010.186 s
23:33:29	清除	(320.00, -1180.00)	16	范围内无目标	7017.186 s
23:33:29	清除	(320.00, -1200.00)	16	范围内无目标	7024.186 s
23:33:29	清除	(300.00, -1200.00)	16	范围内无目标	7031.186 s
23:33:29	清除	(300.00, -1220.00)	16	范围内无目标	7038.186 s
23:33:29	清除	(300.00, -1240.00)	16	范围内无目标	7045.186 s
23:33:29	清除	(300.00, -1260.00)	16	范围内无目标	7052.186 s
23:33:29	清除	(280.00, -1260.00)	16	范围内无目标	7059.186 s
23:33:29	清除	(280.00, -1280.00)	16	范围内无目标	7066.186 s
23:33:29	清除	(280.00, -1300.00)	16	范围内无目标	7073.186 s
23:33:29	清除	(280.00, -1320.00)	16	范围内无目标	7080.186 s
23:33:29	清除	(280.00, -1340.00)	16	范围内无目标	7087.186 s
23:33:29	清除	(260.00, -1340.00)	16	范围内无目标	7094.186 s
23:33:29	清除	(260.00, -1360.00)	16	范围内无目标	7101.186 s
23:33:29	清除	(260.00, -1380.00)	16	范围内无目标	7108.186 s
23:33:29	清除	(260.00, -1400.00)	16	范围内无目标	7115.186 s
23:33:29	清除	(240.00, -1400.00)	16	范围内无目标	7122.186 s
23:33:29	清除	(240.00, -1420.00)	16	范围内无目标	7129.186 s
23:33:29	清除	(240.00, -1440.00)	16	清除成功	7138.186 s
23:33:29	测量	(0.00, -1558.85)	1	未检测到信号	7197.748 s
23:33:29	测量	(0.00, -1558.85)	2	未检测到信号	7203.748 s
23:33:29	测量	(0.00, -1558.85)	4	未检测到信号	7209.748 s
23:33:29	测量	(0.00, -1558.85)	5	未检测到信号	7215.748 s
23:33:29	测量	(0.00, -1558.85)	6	未检测到信号	7221.748 s
23:33:29	测量	(0.00, -1558.85)	7	未检测到信号	7227.748 s
23:33:29	测量	(0.00, -1558.85)	12	未检测到信号	7233.748 s
23:33:29	测量	(0.00, -1558.85)	13	未检测到信号	7239.748 s
23:33:30	测量	(0.00, -1558.85)	19	未检测到信号	7245.748 s
23:33:30	测量	(-450.00, -779.42)	19	未检测到信号	7430.748 s
23:33:30	测量	(-450.00, -779.42)	1	未检测到信号	7436.748 s
23:33:30	测量	(-450.00, -779.42)	2	未检测到信号	7442.748 s
23:33:30	测量	(-450.00, -779.42)	4	未检测到信号	7448.748 s
23:33:30	测量	(-450.00, -779.42)	5	未检测到信号	7454.748 s
23:33:30	测量	(-450.00, -779.42)	6	未检测到信号	7460.748 s
23:33:30	测量	(-450.00, -779.42)	7	未检测到信号	7466.748 s
23:33:30	测量	(-450.00, -779.42)	12	未检测到信号	7472.748 s
23:33:30	测量	(-450.00, -779.42)	13	未检测到信号	7478.748 s
23:33:30	测量	(-900.00, -1558.85)	13	未检测到信号	7663.748 s
23:33:30	测量	(-900.00, -1558.85)	1	未检测到信号	7669.748 s
23:33:30	测量	(-900.00, -1558.85)	2	未检测到信号	7675.748 s
23:33:30	测量	(-900.00, -1558.85)	4	未检测到信号	7681.748 s
23:33:30	测量	(-900.00, -1558.85)	5	未检测到信号	7687.748 s
23:33:30	测量	(-900.00, -1558.85)	6	未检测到信号	7693.748 s
23:33:30	测量	(-900.00, -1558.85)	7	未检测到信号	7699.748 s
23:33:30	测量	(-900.00, -1558.85)	12	未检测到信号	7705.748 s
23:33:30	测量	(-900.00, -1558.85)	19	未检测到信号	7711.748 s
23:33:30	测量	(-1350.00, -2338.27)	19	未检测到信号	7896.748 s
23:33:30	测量	(-1350.00, -2338.27)	1	未检测到信号	7902.748 s
23:33:30	测量	(-1350.00, -2338.27)	2	未检测到信号	7908.748 s
23:33:30	测量	(-1350.00, -2338.27)	4	未检测到信号	7914.748 s
23:33:30	测量	(-1350.00, -2338.27)	5	未检测到信号	7920.748 s
23:33:30	测量	(-1350.00, -2338.27)	6	未检测到信号	7926.748 s
23:33:30	测量	(-1350.00, -2338.27)	7	未检测到信号	7932.748 s
23:33:30	测量	(-1350.00, -2338.27)	12	未检测到信号	7938.748 s
23:33:30	测量	(-1350.00, -2338.27)	13	未检测到信号	7944.748 s
23:33:30	测量	(-450.00, -2338.27)	13	未检测到信号	8129.748 s
23:33:30	测量	(-450.00, -2338.27)	1	未检测到信号	8135.748 s
23:33:30	测量	(-450.00, -2338.27)	2	未检测到信号	8141.748 s
23:33:30	测量	(-450.00, -2338.27)	4	未检测到信号	8147.748 s
23:33:30	测量	(-450.00, -2338.27)	5	未检测到信号	8153.748 s
23:33:30	测量	(-450.00, -2338.27)	6	未检测到信号	8159.748 s
23:33:30	测量	(-450.00, -2338.27)	7	未检测到信号	8165.748 s
23:33:30	测量	(-450.00, -2338.27)	12	未检测到信号	8171.748 s
23:33:30	测量	(-450.00, -2338.27)	19	未检测到信号	8177.748 s
23:33:30	测量	(450.00, -2338.27)	19	未检测到信号	8362.748 s
23:33:30	测量	(450.00, -2338.27)	1	未检测到信号	8368.748 s
23:33:30	测量	(450.00, -2338.27)	2	未检测到信号	8374.748 s
23:33:30	测量	(450.00, -2338.27)	4	未检测到信号	8380.748 s
23:33:30	测量	(450.00, -2338.27)	5	未检测到信号	8386.748 s
23:33:30	测量	(450.00, -2338.27)	6	未检测到信号	8392.748 s
23:33:30	测量	(450.00, -2338.27)	7	未检测到信号	8398.748 s
23:33:30	测量	(450.00, -2338.27)	12	未检测到信号	8404.748 s
23:33:30	测量	(450.00, -2338.27)	13	未检测到信号	8410.748 s
23:33:30	测量	(1350.00, -2338.27)	13	未检测到信号	8595.748 s
23:33:30	测量	(1350.00, -2338.27)	1	未检测到信号	8601.748 s
23:33:30	测量	(1350.00, -2338.27)	2	未检测到信号	8607.748 s
23:33:30	测量	(1350.00, -2338.27)	4	未检测到信号	8613.748 s
23:33:30	测量	(1350.00, -2338.27)	5	未检测到信号	8619.748 s
23:33:30	测量	(1350.00, -2338.27)	6	未检测到信号	8625.748 s
23:33:30	测量	(1350.00, -2338.27)	7	未检测到信号	8631.748 s
23:33:30	测量	(1350.00, -2338.27)	12	未检测到信号	8637.748 s
23:33:30	测量	(1350.00, -2338.27)	19	未检测到信号	8643.748 s
23:33:30	测量	(900.00, -1558.85)	19	未检测到信号	8828.748 s
23:33:30	测量	(900.00, -1558.85)	1	未检测到信号	8834.748 s
23:33:30	测量	(900.00, -1558.85)	2	未检测到信号	8840.748 s
23:33:30	测量	(900.00, -1558.85)	4	未检测到信号	8846.748 s
23:33:30	测量	(900.00, -1558.85)	5	未检测到信号	8852.748 s
23:33:30	测量	(900.00, -1558.85)	6	未检测到信号	8858.748 s
23:33:30	测量	(900.00, -1558.85)	7	未检测到信号	8864.748 s
23:33:30	测量	(900.00, -1558.85)	12	未检测到信号	8870.748 s
23:33:30	测量	(900.00, -1558.85)	13	未检测到信号	8876.748 s
23:33:30	测量	(1350.00, -779.42)	13	未检测到信号	9061.748 s
23:33:30	测量	(1350.00, -779.42)	1	未检测到信号	9067.748 s
23:33:30	测量	(1350.00, -779.42)	2	未检测到信号	9073.748 s
23:33:30	测量	(1350.00, -779.42)	4	未检测到信号	9079.748 s
23:33:30	测量	(1350.00, -779.42)	5	未检测到信号	9085.748 s
23:33:30	测量	(1350.00, -779.42)	6	未检测到信号	9091.748 s
23:33:30	测量	(1350.00, -779.42)	7	未检测到信号	9097.748 s
23:33:30	测量	(1350.00, -779.42)	12	未检测到信号	9103.748 s
23:33:30	测量	(1350.00, -779.42)	19	未检测到信号	9109.748 s
23:33:30	测量	(1800.00, -1558.85)	19	未检测到信号	9294.748 s
23:33:30	测量	(1800.00, -1558.85)	1	未检测到信号	9300.748 s
23:33:30	测量	(1800.00, -1558.85)	2	未检测到信号	9306.748 s
23:33:30	测量	(1800.00, -1558.85)	4	未检测到信号	9312.748 s
23:33:30	测量	(1800.00, -1558.85)	5	未检测到信号	9318.748 s
23:33:30	测量	(1800.00, -1558.85)	6	未检测到信号	9324.748 s
23:33:30	测量	(1800.00, -1558.85)	7	未检测到信号	9330.748 s
23:33:30	测量	(1800.00, -1558.85)	12	未检测到信号	9336.748 s
23:33:30	测量	(1800.00, -1558.85)	13	未检测到信号	9342.748 s
23:33:30	测量	(2250.00, -779.42)	13	未检测到信号	9527.748 s
23:33:30	测量	(2250.00, -779.42)	1	未检测到信号	9533.748 s
23:33:30	测量	(2250.00, -779.42)	2	未检测到信号	9539.748 s
23:33:30	测量	(2250.00, -779.42)	4	未检测到信号	9545.748 s
23:33:30	测量	(2250.00, -779.42)	5	未检测到信号	9551.748 s
23:33:30	测量	(2250.00, -779.42)	6	未检测到信号	9557.748 s
23:33:30	测量	(2250.00, -779.42)	7	未检测到信号	9563.748 s
23:33:30	测量	(2250.00, -779.42)	12	未检测到信号	9569.748 s
23:33:30	测量	(2250.00, -779.42)	19	未检测到信号	9575.748 s
23:33:30	测量	(1800.00, 0.00)	19	未检测到信号	9760.748 s
23:33:30	测量	(1800.00, 0.00)	1	未检测到信号	9766.748 s
23:33:30	测量	(1800.00, 0.00)	2	未检测到信号	9772.748 s
23:33:31	测量	(1800.00, 0.00)	4	未检测到信号	9778.748 s
23:33:31	测量	(1800.00, 0.00)	5	未检测到信号	9784.748 s
23:33:31	测量	(1800.00, 0.00)	6	未检测到信号	9790.748 s
23:33:31	测量	(1800.00, 0.00)	7	未检测到信号	9796.748 s
23:33:31	测量	(1800.00, 0.00)	12	未检测到信号	9802.748 s
23:33:31	测量	(1800.00, 0.00)	13	未检测到信号	9808.748 s
23:33:31	测量	(1350.00, 779.42)	13	未检测到信号	9993.748 s
23:33:31	测量	(1350.00, 779.42)	1	未检测到信号	9999.748 s
23:33:31	测量	(1350.00, 779.42)	2	未检测到信号	10005.748 s
23:33:31	测量	(1350.00, 779.42)	4	未检测到信号	10011.748 s
23:33:31	测量	(1350.00, 779.42)	5	未检测到信号	10017.748 s
23:33:31	测量	(1350.00, 779.42)	6	未检测到信号	10023.748 s
23:33:31	测量	(1350.00, 779.42)	7	未检测到信号	10029.748 s
23:33:31	测量	(1350.00, 779.42)	12	未检测到信号	10035.748 s
23:33:31	测量	(1350.00, 779.42)	19	未检测到信号	10041.748 s
23:33:31	测量	(1800.00, 1558.85)	19	未检测到信号	10226.748 s
23:33:31	测量	(1800.00, 1558.85)	1	未检测到信号	10232.748 s
23:33:31	测量	(1800.00, 1558.85)	2	未检测到信号	10238.748 s
23:33:31	测量	(1800.00, 1558.85)	4	未检测到信号	10244.748 s
23:33:31	测量	(1800.00, 1558.85)	5	未检测到信号	10250.748 s
23:33:31	测量	(1800.00, 1558.85)	6	未检测到信号	10256.748 s
23:33:31	测量	(1800.00, 1558.85)	7	未检测到信号	10262.748 s
23:33:31	测量	(1800.00, 1558.85)	12	未检测到信号	10268.748 s
23:33:31	测量	(1800.00, 1558.85)	13	未检测到信号	10274.748 s
23:33:31	测量	(2250.00, 779.42)	13	未检测到信号	10459.748 s
23:33:31	测量	(2250.00, 779.42)	1	未检测到信号	10465.748 s
23:33:31	测量	(2250.00, 779.42)	2	未检测到信号	10471.748 s
23:33:31	测量	(2250.00, 779.42)	4	未检测到信号	10477.748 s
23:33:31	测量	(2250.00, 779.42)	5	未检测到信号	10483.748 s
23:33:31	测量	(2250.00, 779.42)	6	未检测到信号	10489.748 s
23:33:31	测量	(2250.00, 779.42)	7	未检测到信号	10495.748 s
23:33:31	测量	(2250.00, 779.42)	12	未检测到信号	10501.748 s
23:33:31	测量	(2250.00, 779.42)	19	未检测到信号	10507.748 s
23:33:31	测量	(2700.00, 0.00)	19	未检测到信号	10692.748 s
23:33:31	测量	(2700.00, 0.00)	1	未检测到信号	10698.748 s
23:33:31	测量	(2700.00, 0.00)	2	未检测到信号	10704.748 s
23:33:31	测量	(2700.00, 0.00)	4	未检测到信号	10710.748 s
23:33:31	测量	(2700.00, 0.00)	5	未检测到信号	10716.748 s
23:33:31	测量	(2700.00, 0.00)	6	未检测到信号	10722.748 s
23:33:31	测量	(2700.00, 0.00)	7	未检测到信号	10728.748 s
23:33:31	测量	(2700.00, 0.00)	12	未检测到信号	10734.748 s
23:33:31	测量	(2700.00, 0.00)	13	未检测到信号	10740.748 s
23:33:31	测量	(1350.00, 2338.27)	13	未检测到信号	11285.748 s
23:33:31	测量	(1350.00, 2338.27)	1	未检测到信号	11291.748 s
23:33:31	测量	(1350.00, 2338.27)	2	未检测到信号	11297.748 s
23:33:31	测量	(1350.00, 2338.27)	4	未检测到信号	11303.748 s
23:33:31	测量	(1350.00, 2338.27)	5	未检测到信号	11309.748 s
23:33:31	测量	(1350.00, 2338.27)	6	未检测到信号	11315.748 s
23:33:31	测量	(1350.00, 2338.27)	7	未检测到信号	11321.748 s
23:33:31	测量	(1350.00, 2338.27)	12	未检测到信号	11327.748 s
23:33:31	测量	(1350.00, 2338.27)	19	未检测到信号	11333.748 s
23:33:31	退出	--	--	正常退出	11333.748 s
