共15个， 全向9个， 定向6个

接收时间	指令	位置	频道	响应摘要	虚拟时间
19:19:21	测量	(-1800.00, 0.00)	12	未检测到信号	5914.232 s
19:19:21	测量	(-1800.00, 0.00)	13	未检测到信号	5920.232 s
19:19:21	测量	(-1800.00, 0.00)	16	未检测到信号	5926.232 s
19:19:21	测量	(-1800.00, 0.00)	17	未检测到信号	5932.232 s
19:19:21	测量	(-1350.00, 779.42)	17	未检测到信号	6117.232 s
19:19:21	测量	(-1350.00, 779.42)	9	未检测到信号	6123.232 s
19:19:21	测量	(-1350.00, 779.42)	10	未检测到信号	6129.232 s
19:19:21	测量	(-1350.00, 779.42)	12	未检测到信号	6135.232 s
19:19:21	测量	(-1350.00, 779.42)	13	未检测到信号	6141.232 s
19:19:21	测量	(-1350.00, 779.42)	16	未检测到信号	6147.232 s
19:19:21	测量	(-1350.00, 779.42)	20	未检测到信号	6153.232 s
19:19:21	测量	(-900.00, 0.00)	20	未检测到信号	6338.232 s
19:19:21	测量	(-900.00, 0.00)	9	未检测到信号	6344.232 s
19:19:21	测量	(-900.00, 0.00)	10	未检测到信号	6350.232 s
19:19:21	测量	(-900.00, 0.00)	12	未检测到信号	6356.232 s
19:19:21	测量	(-900.00, 0.00)	13	未检测到信号	6362.232 s
19:19:21	测量	(-900.00, 0.00)	16	未检测到信号	6368.232 s
19:19:21	测量	(-900.00, 0.00)	17	未检测到信号	6374.232 s
19:19:21	测量	(-450.00, -779.42)	17	未检测到信号	6559.232 s
19:19:21	测量	(-450.00, -779.42)	9	未检测到信号	6565.232 s
19:19:21	测量	(-450.00, -779.42)	10	未检测到信号	6571.232 s
19:19:21	测量	(-450.00, -779.42)	12	未检测到信号	6577.232 s
19:19:21	测量	(-450.00, -779.42)	13	未检测到信号	6583.232 s
19:19:21	测量	(-450.00, -779.42)	16	未检测到信号	6589.232 s
19:19:21	测量	(-450.00, -779.42)	20	未检测到信号	6595.232 s
19:19:21	测量	(-450.00, 779.42)	20	未检测到信号	6912.001 s
19:19:21	测量	(-450.00, 779.42)	9	未检测到信号	6918.001 s
19:19:21	测量	(-450.00, 779.42)	10	未检测到信号	6924.001 s
19:19:21	测量	(-450.00, 779.42)	12	示向度 55.49°	6930.001 s
19:19:21	测量	(-450.00, 779.42)	13	未检测到信号	6936.001 s
19:19:21	测量	(-450.00, 779.42)	16	未检测到信号	6942.001 s
19:19:21	测量	(-450.00, 779.42)	17	未检测到信号	6948.001 s
19:19:21	测量	(-149.55, 1043.48)	12	示向度 76.74°	7034.001 s
19:19:21	测量	(-137.35, 1091.97)	12	示向度 76.84°	7049.001 s
19:19:21	测量	(-293.68, 935.70)	12	示向度 61.60°	7098.209 s
19:19:21	测量	(-220.48, 1066.63)	12	示向度 61.46°	7133.209 s
19:19:21	测量	(-196.08, 1110.27)	12	示向度 61.70°	7148.209 s
19:19:21	测量	(-122.88, 1241.19)	12	示向度 63.35°	7183.209 s
19:19:21	测量	(-147.28, 1197.55)	12	示向度 62.29°	7198.209 s
19:19:21	测量	(-123.20, 1241.37)	12	示向度 63.11°	7213.209 s
19:19:21	清除	(-100.00, 1260.00)	12	范围内无目标	7222.159 s
19:19:21	清除	(-100.00, 1280.00)	12	范围内无目标	7229.159 s
19:19:21	清除	(-100.00, 1300.00)	12	范围内无目标	7236.159 s
19:19:22	清除	(-80.00, 1300.00)	12	清除成功	7245.159 s
19:19:22	测量	(0.00, 1558.85)	9	未检测到信号	7305.345 s
19:19:22	测量	(0.00, 1558.85)	10	示向度 269.66°	7311.345 s
19:19:22	测量	(0.00, 1558.85)	13	未检测到信号	7317.345 s
19:19:22	测量	(0.00, 1558.85)	16	未检测到信号	7323.345 s
19:19:22	测量	(0.00, 1558.85)	17	未检测到信号	7329.345 s
19:19:22	测量	(0.00, 1558.85)	20	未检测到信号	7335.345 s
19:19:22	测量	(39.99, 989.12)	10	示向度 118.73°	7455.570 s
19:19:22	测量	(66.55, 1031.48)	10	示向度 149.66°	7470.570 s
19:19:22	测量	(42.50, 1075.32)	10	示向度 181.77°	7485.570 s
19:19:22	测量	(54.53, 1053.40)	10	示向度 161.31°	7495.570 s
19:19:22	测量	(48.51, 1064.36)	10	示向度 170.12°	7503.070 s
19:19:22	测量	(45.51, 1069.84)	10	示向度 175.56°	7509.320 s
19:19:22	测量	(47.01, 1067.10)	10	示向度 172.75°	7514.945 s
19:19:22	测量	(47.76, 1065.73)	10	示向度 171.41°	7520.258 s
19:19:22	清除	(0.00, 1060.00)	10	清除成功	7534.879 s
19:19:22	测量	(450.00, 779.42)	9	未检测到信号	7646.940 s
19:19:22	测量	(450.00, 779.42)	13	未检测到信号	7652.940 s
19:19:22	测量	(450.00, 779.42)	16	未检测到信号	7658.940 s
19:19:22	测量	(450.00, 779.42)	17	未检测到信号	7664.940 s
19:19:22	测量	(450.00, 779.42)	20	未检测到信号	7670.940 s
19:19:22	测量	(900.00, 1558.85)	20	未检测到信号	7855.940 s
19:19:22	测量	(900.00, 1558.85)	9	未检测到信号	7861.940 s
19:19:22	测量	(900.00, 1558.85)	13	未检测到信号	7867.940 s
19:19:22	测量	(900.00, 1558.85)	16	未检测到信号	7873.940 s
19:19:22	测量	(900.00, 1558.85)	17	未检测到信号	7879.940 s
19:19:22	测量	(1800.00, 1558.85)	17	未检测到信号	8064.940 s
19:19:22	测量	(1800.00, 1558.85)	9	未检测到信号	8070.940 s
19:19:22	测量	(1800.00, 1558.85)	13	未检测到信号	8076.940 s
19:19:22	测量	(1800.00, 1558.85)	16	未检测到信号	8082.940 s
19:19:22	测量	(1800.00, 1558.85)	20	未检测到信号	8088.940 s
19:19:22	测量	(2250.00, 779.42)	20	未检测到信号	8273.940 s
19:19:22	测量	(2250.00, 779.42)	9	未检测到信号	8279.940 s
19:19:22	测量	(2250.00, 779.42)	13	未检测到信号	8285.940 s
19:19:22	测量	(2250.00, 779.42)	16	未检测到信号	8291.940 s
19:19:22	测量	(2250.00, 779.42)	17	未检测到信号	8297.940 s
19:19:22	测量	(2700.00, 0.00)	17	未检测到信号	8482.940 s
19:19:22	测量	(2700.00, 0.00)	9	未检测到信号	8488.940 s
19:19:22	测量	(2700.00, 0.00)	13	未检测到信号	8494.940 s
19:19:22	测量	(2700.00, 0.00)	16	未检测到信号	8500.940 s
19:19:22	测量	(2700.00, 0.00)	20	未检测到信号	8506.940 s
19:19:22	测量	(2250.00, -779.42)	20	未检测到信号	8691.940 s
19:19:22	测量	(2250.00, -779.42)	9	未检测到信号	8697.940 s
19:19:22	测量	(2250.00, -779.42)	13	未检测到信号	8703.940 s
19:19:22	测量	(2250.00, -779.42)	16	未检测到信号	8709.940 s
19:19:22	测量	(2250.00, -779.42)	17	未检测到信号	8715.940 s
19:19:22	测量	(1800.00, -1558.85)	17	未检测到信号	8900.940 s
19:19:22	测量	(1800.00, -1558.85)	9	未检测到信号	8906.940 s
19:19:22	测量	(1800.00, -1558.85)	13	未检测到信号	8912.940 s
19:19:22	测量	(1800.00, -1558.85)	16	未检测到信号	8918.940 s
19:19:22	测量	(1800.00, -1558.85)	20	未检测到信号	8924.940 s
19:19:22	测量	(1350.00, -779.42)	20	未检测到信号	9109.940 s
19:19:22	测量	(1350.00, -779.42)	9	未检测到信号	9115.940 s
19:19:22	测量	(1350.00, -779.42)	13	未检测到信号	9121.940 s
19:19:22	测量	(1350.00, -779.42)	16	未检测到信号	9127.940 s
19:19:22	测量	(1350.00, -779.42)	17	未检测到信号	9133.940 s
19:19:22	测量	(900.00, -1558.85)	17	未检测到信号	9318.940 s
19:19:22	测量	(900.00, -1558.85)	9	未检测到信号	9324.940 s
19:19:22	测量	(900.00, -1558.85)	13	未检测到信号	9330.940 s
19:19:22	测量	(900.00, -1558.85)	16	未检测到信号	9336.940 s
19:19:22	测量	(900.00, -1558.85)	20	未检测到信号	9342.940 s
19:19:22	测量	(450.00, -2338.27)	20	未检测到信号	9527.940 s
19:19:22	测量	(450.00, -2338.27)	9	未检测到信号	9533.940 s
19:19:22	测量	(450.00, -2338.27)	13	未检测到信号	9539.940 s
19:19:22	测量	(450.00, -2338.27)	16	未检测到信号	9545.940 s
19:19:22	测量	(450.00, -2338.27)	17	未检测到信号	9551.940 s
19:19:23	测量	(-450.00, -2338.27)	17	未检测到信号	9736.940 s
19:19:23	测量	(-450.00, -2338.27)	9	未检测到信号	9742.940 s
19:19:23	测量	(-450.00, -2338.27)	13	未检测到信号	9748.940 s
19:19:23	测量	(-450.00, -2338.27)	16	未检测到信号	9754.940 s
19:19:23	测量	(-450.00, -2338.27)	20	未检测到信号	9760.940 s
19:19:23	测量	(-1350.00, -2338.27)	20	未检测到信号	9945.940 s
19:19:23	测量	(-1350.00, -2338.27)	9	未检测到信号	9951.940 s
19:19:23	测量	(-1350.00, -2338.27)	13	未检测到信号	9957.940 s
19:19:23	测量	(-1350.00, -2338.27)	16	未检测到信号	9963.940 s
19:19:23	测量	(-1350.00, -2338.27)	17	未检测到信号	9969.940 s
19:19:23	测量	(1350.00, -2338.27)	17	未检测到信号	10514.940 s
19:19:23	测量	(1350.00, -2338.27)	9	未检测到信号	10520.940 s
19:19:23	测量	(1350.00, -2338.27)	13	未检测到信号	10526.940 s
19:19:23	测量	(1350.00, -2338.27)	16	未检测到信号	10532.940 s
19:19:23	测量	(1350.00, -2338.27)	20	未检测到信号	10538.940 s
19:19:23	测量	(-900.00, 1558.85)	20	未检测到信号	11443.940 s
19:19:23	测量	(-900.00, 1558.85)	9	未检测到信号	11449.940 s
19:19:23	测量	(-900.00, 1558.85)	13	未检测到信号	11455.940 s
19:19:23	测量	(-900.00, 1558.85)	16	未检测到信号	11461.940 s
19:19:23	测量	(-900.00, 1558.85)	17	未检测到信号	11467.940 s
19:19:23	测量	(-1800.00, 1558.85)	17	未检测到信号	11652.940 s
19:19:23	测量	(-1800.00, 1558.85)	9	未检测到信号	11658.940 s
19:19:23	测量	(-1800.00, 1558.85)	13	未检测到信号	11664.940 s
19:19:23	测量	(-1800.00, 1558.85)	16	未检测到信号	11670.940 s
19:19:23	测量	(-1800.00, 1558.85)	20	未检测到信号	11676.940 s
19:19:23	测量	(-1350.00, 2338.27)	20	未检测到信号	11861.940 s
19:19:23	测量	(-1350.00, 2338.27)	9	未检测到信号	11867.940 s
19:19:23	测量	(-1350.00, 2338.27)	13	未检测到信号	11873.940 s
19:19:23	测量	(-1350.00, 2338.27)	16	未检测到信号	11879.940 s
19:19:23	测量	(-1350.00, 2338.27)	17	未检测到信号	11885.940 s
19:19:23	测量	(-450.00, 2338.27)	17	未检测到信号	12070.940 s
19:19:23	测量	(-450.00, 2338.27)	9	未检测到信号	12076.940 s
19:19:23	测量	(-450.00, 2338.27)	13	未检测到信号	12082.940 s
19:19:23	测量	(-450.00, 2338.27)	16	未检测到信号	12088.940 s
19:19:23	测量	(-450.00, 2338.27)	20	未检测到信号	12094.940 s
19:19:23	测量	(450.00, 2338.27)	20	未检测到信号	12279.940 s
19:19:23	测量	(450.00, 2338.27)	9	未检测到信号	12285.940 s
19:19:23	测量	(450.00, 2338.27)	13	未检测到信号	12291.940 s
19:19:23	测量	(450.00, 2338.27)	16	未检测到信号	12297.940 s
19:19:23	测量	(450.00, 2338.27)	17	未检测到信号	12303.940 s
19:19:23	测量	(1350.00, 2338.27)	17	未检测到信号	12488.940 s
19:19:23	测量	(1350.00, 2338.27)	9	未检测到信号	12494.940 s
19:19:23	测量	(1350.00, 2338.27)	13	未检测到信号	12500.940 s
19:19:23	测量	(1350.00, 2338.27)	16	未检测到信号	12506.940 s
19:19:23	测量	(1350.00, 2338.27)	20	未检测到信号	12512.940 s
19:19:23	退出	--	--	正常退出	12512.940 s
