共11个， 全向8个， 定向3个

接收时间	指令	位置	频道	响应摘要	虚拟时间
10:43:14	测量	(-450.00, -779.42)	1	未检测到信号	6448.973 s
10:43:14	测量	(-450.00, -779.42)	3	未检测到信号	6454.973 s
10:43:14	测量	(-450.00, -779.42)	4	未检测到信号	6460.973 s
10:43:14	测量	(-450.00, -779.42)	6	未检测到信号	6466.973 s
10:43:14	测量	(-450.00, -779.42)	8	未检测到信号	6472.973 s
10:43:14	测量	(-450.00, -779.42)	9	未检测到信号	6478.973 s
10:43:14	测量	(-450.00, -779.42)	13	未检测到信号	6484.973 s
10:43:14	测量	(-450.00, -779.42)	18	未检测到信号	6490.973 s
10:43:14	测量	(-450.00, -779.42)	20	未检测到信号	6496.973 s
10:43:14	测量	(0.00, -1558.85)	20	未检测到信号	6681.973 s
10:43:14	测量	(0.00, -1558.85)	1	未检测到信号	6687.973 s
10:43:14	测量	(0.00, -1558.85)	3	未检测到信号	6693.973 s
10:43:14	测量	(0.00, -1558.85)	4	未检测到信号	6699.973 s
10:43:14	测量	(0.00, -1558.85)	6	未检测到信号	6705.973 s
10:43:14	测量	(0.00, -1558.85)	8	未检测到信号	6711.973 s
10:43:14	测量	(0.00, -1558.85)	9	未检测到信号	6717.973 s
10:43:14	测量	(0.00, -1558.85)	13	未检测到信号	6723.973 s
10:43:14	测量	(0.00, -1558.85)	18	未检测到信号	6729.973 s
10:43:14	测量	(0.00, -1558.85)	19	未检测到信号	6735.973 s
10:43:14	测量	(450.00, -779.42)	19	未检测到信号	6920.973 s
10:43:14	测量	(450.00, -779.42)	1	未检测到信号	6926.973 s
10:43:14	测量	(450.00, -779.42)	3	未检测到信号	6932.973 s
10:43:14	测量	(450.00, -779.42)	4	未检测到信号	6938.973 s
10:43:14	测量	(450.00, -779.42)	6	未检测到信号	6944.973 s
10:43:14	测量	(450.00, -779.42)	8	未检测到信号	6950.973 s
10:43:14	测量	(450.00, -779.42)	9	未检测到信号	6956.973 s
10:43:14	测量	(450.00, -779.42)	13	未检测到信号	6962.973 s
10:43:14	测量	(450.00, -779.42)	18	未检测到信号	6968.973 s
10:43:14	测量	(450.00, -779.42)	20	未检测到信号	6974.973 s
10:43:14	测量	(900.00, -1558.85)	20	未检测到信号	7159.973 s
10:43:14	测量	(900.00, -1558.85)	1	未检测到信号	7165.973 s
10:43:14	测量	(900.00, -1558.85)	3	未检测到信号	7171.973 s
10:43:14	测量	(900.00, -1558.85)	4	未检测到信号	7177.973 s
10:43:14	测量	(900.00, -1558.85)	6	未检测到信号	7183.973 s
10:43:14	测量	(900.00, -1558.85)	8	未检测到信号	7189.973 s
10:43:14	测量	(900.00, -1558.85)	9	未检测到信号	7195.973 s
10:43:14	测量	(900.00, -1558.85)	13	未检测到信号	7201.973 s
10:43:14	测量	(900.00, -1558.85)	18	未检测到信号	7207.973 s
10:43:14	测量	(900.00, -1558.85)	19	未检测到信号	7213.973 s
10:43:14	测量	(900.00, 0.00)	19	未检测到信号	7530.742 s
10:43:15	测量	(900.00, 0.00)	1	未检测到信号	7536.742 s
10:43:15	测量	(900.00, 0.00)	3	未检测到信号	7542.742 s
10:43:15	测量	(900.00, 0.00)	4	未检测到信号	7548.742 s
10:43:15	测量	(900.00, 0.00)	6	未检测到信号	7554.742 s
10:43:15	测量	(900.00, 0.00)	8	示向度 57.85°	7560.742 s
10:43:15	测量	(900.00, 0.00)	9	未检测到信号	7566.742 s
10:43:15	测量	(900.00, 0.00)	13	未检测到信号	7572.742 s
10:43:15	测量	(900.00, 0.00)	18	未检测到信号	7578.742 s
10:43:15	测量	(900.00, 0.00)	20	未检测到信号	7584.742 s
10:43:15	测量	(999.61, 591.67)	8	示向度 31.63°	7710.742 s
10:43:15	测量	(1396.08, 964.22)	8	示向度 297.75°	7824.550 s
10:43:15	清除	(1440.00, 880.00)	8	清除成功	7848.547 s
10:43:15	测量	(1350.00, 779.42)	1	未检测到信号	7881.540 s
10:43:15	测量	(1350.00, 779.42)	3	未检测到信号	7887.540 s
10:43:15	测量	(1350.00, 779.42)	4	未检测到信号	7893.540 s
10:43:15	测量	(1350.00, 779.42)	6	未检测到信号	7899.540 s
10:43:15	测量	(1350.00, 779.42)	9	未检测到信号	7905.540 s
10:43:15	测量	(1350.00, 779.42)	13	未检测到信号	7911.540 s
10:43:15	测量	(1350.00, 779.42)	18	未检测到信号	7917.540 s
10:43:15	测量	(1350.00, 779.42)	19	未检测到信号	7923.540 s
10:43:15	测量	(1350.00, 779.42)	20	未检测到信号	7929.540 s
10:43:15	测量	(900.00, 1558.85)	20	未检测到信号	8114.540 s
10:43:15	测量	(900.00, 1558.85)	1	未检测到信号	8120.540 s
10:43:15	测量	(900.00, 1558.85)	3	未检测到信号	8126.540 s
10:43:15	测量	(900.00, 1558.85)	4	未检测到信号	8132.540 s
10:43:15	测量	(900.00, 1558.85)	6	未检测到信号	8138.540 s
10:43:15	测量	(900.00, 1558.85)	9	未检测到信号	8144.540 s
10:43:15	测量	(900.00, 1558.85)	13	未检测到信号	8150.540 s
10:43:15	测量	(900.00, 1558.85)	18	未检测到信号	8156.540 s
10:43:15	测量	(900.00, 1558.85)	19	未检测到信号	8162.540 s
10:43:15	测量	(450.00, 779.42)	19	未检测到信号	8347.540 s
10:43:15	测量	(450.00, 779.42)	1	未检测到信号	8353.540 s
10:43:15	测量	(450.00, 779.42)	3	未检测到信号	8359.540 s
10:43:15	测量	(450.00, 779.42)	4	未检测到信号	8365.540 s
10:43:15	测量	(450.00, 779.42)	6	未检测到信号	8371.540 s
10:43:15	测量	(450.00, 779.42)	9	未检测到信号	8377.540 s
10:43:15	测量	(450.00, 779.42)	13	未检测到信号	8383.540 s
10:43:15	测量	(450.00, 779.42)	18	未检测到信号	8389.540 s
10:43:15	测量	(450.00, 779.42)	20	未检测到信号	8395.540 s
10:43:15	测量	(0.00, 1558.85)	20	未检测到信号	8580.540 s
10:43:15	测量	(0.00, 1558.85)	1	未检测到信号	8586.540 s
10:43:15	测量	(0.00, 1558.85)	3	未检测到信号	8592.540 s
10:43:15	测量	(0.00, 1558.85)	4	未检测到信号	8598.540 s
10:43:15	测量	(0.00, 1558.85)	6	未检测到信号	8604.540 s
10:43:15	测量	(0.00, 1558.85)	9	未检测到信号	8610.540 s
10:43:15	测量	(0.00, 1558.85)	13	未检测到信号	8616.540 s
10:43:15	测量	(0.00, 1558.85)	18	未检测到信号	8622.540 s
10:43:15	测量	(0.00, 1558.85)	19	未检测到信号	8628.540 s
10:43:15	测量	(-450.00, 779.42)	19	未检测到信号	8813.540 s
10:43:15	测量	(-450.00, 779.42)	1	未检测到信号	8819.540 s
10:43:15	测量	(-450.00, 779.42)	3	未检测到信号	8825.540 s
10:43:15	测量	(-450.00, 779.42)	4	未检测到信号	8831.540 s
10:43:15	测量	(-450.00, 779.42)	6	未检测到信号	8837.540 s
10:43:15	测量	(-450.00, 779.42)	9	未检测到信号	8843.540 s
10:43:15	测量	(-450.00, 779.42)	13	未检测到信号	8849.540 s
10:43:15	测量	(-450.00, 779.42)	18	未检测到信号	8855.540 s
10:43:15	测量	(-450.00, 779.42)	20	未检测到信号	8861.540 s
10:43:15	测量	(-900.00, 0.00)	20	未检测到信号	9046.540 s
10:43:15	测量	(-900.00, 0.00)	1	未检测到信号	9052.540 s
10:43:15	测量	(-900.00, 0.00)	3	未检测到信号	9058.540 s
10:43:15	测量	(-900.00, 0.00)	4	未检测到信号	9064.540 s
10:43:15	测量	(-900.00, 0.00)	6	未检测到信号	9070.540 s
10:43:15	测量	(-900.00, 0.00)	9	未检测到信号	9076.540 s
10:43:15	测量	(-900.00, 0.00)	13	未检测到信号	9082.540 s
10:43:15	测量	(-900.00, 0.00)	18	未检测到信号	9088.540 s
10:43:15	测量	(-900.00, 0.00)	19	未检测到信号	9094.540 s
10:43:15	测量	(-1350.00, 779.42)	19	未检测到信号	9279.540 s
10:43:15	测量	(-1350.00, 779.42)	1	未检测到信号	9285.540 s
10:43:15	测量	(-1350.00, 779.42)	3	未检测到信号	9291.540 s
10:43:15	测量	(-1350.00, 779.42)	4	未检测到信号	9297.540 s
10:43:15	测量	(-1350.00, 779.42)	6	未检测到信号	9303.540 s
10:43:15	测量	(-1350.00, 779.42)	9	未检测到信号	9309.540 s
10:43:15	测量	(-1350.00, 779.42)	13	未检测到信号	9315.540 s
10:43:15	测量	(-1350.00, 779.42)	18	未检测到信号	9321.540 s
10:43:15	测量	(-1350.00, 779.42)	20	未检测到信号	9327.540 s
10:43:15	测量	(-1800.00, 0.00)	20	未检测到信号	9512.540 s
10:43:15	测量	(-1800.00, 0.00)	1	未检测到信号	9518.540 s
10:43:15	测量	(-1800.00, 0.00)	3	未检测到信号	9524.540 s
10:43:15	测量	(-1800.00, 0.00)	4	未检测到信号	9530.540 s
10:43:15	测量	(-1800.00, 0.00)	6	未检测到信号	9536.540 s
10:43:15	测量	(-1800.00, 0.00)	9	未检测到信号	9542.540 s
10:43:16	测量	(-1800.00, 0.00)	13	未检测到信号	9548.540 s
10:43:16	测量	(-1800.00, 0.00)	18	未检测到信号	9554.540 s
10:43:16	测量	(-1800.00, 0.00)	19	未检测到信号	9560.540 s
10:43:16	测量	(-2250.00, 779.42)	19	未检测到信号	9745.540 s
10:43:16	测量	(-2250.00, 779.42)	1	未检测到信号	9751.540 s
10:43:16	测量	(-2250.00, 779.42)	3	未检测到信号	9757.540 s
10:43:16	测量	(-2250.00, 779.42)	4	未检测到信号	9763.540 s
10:43:16	测量	(-2250.00, 779.42)	6	未检测到信号	9769.540 s
10:43:16	测量	(-2250.00, 779.42)	9	未检测到信号	9775.540 s
10:43:16	测量	(-2250.00, 779.42)	13	未检测到信号	9781.540 s
10:43:16	测量	(-2250.00, 779.42)	18	未检测到信号	9787.540 s
10:43:16	测量	(-2250.00, 779.42)	20	未检测到信号	9793.540 s
10:43:16	测量	(-1800.00, 1558.85)	20	未检测到信号	9978.540 s
10:43:16	测量	(-1800.00, 1558.85)	1	未检测到信号	9984.540 s
10:43:16	测量	(-1800.00, 1558.85)	3	未检测到信号	9990.540 s
10:43:16	测量	(-1800.00, 1558.85)	4	未检测到信号	9996.540 s
10:43:16	测量	(-1800.00, 1558.85)	6	未检测到信号	10002.540 s
10:43:16	测量	(-1800.00, 1558.85)	9	未检测到信号	10008.540 s
10:43:16	测量	(-1800.00, 1558.85)	13	未检测到信号	10014.540 s
10:43:16	测量	(-1800.00, 1558.85)	18	未检测到信号	10020.540 s
10:43:16	测量	(-1800.00, 1558.85)	19	未检测到信号	10026.540 s
10:43:16	测量	(-900.00, 1558.85)	19	未检测到信号	10211.540 s
10:43:16	测量	(-900.00, 1558.85)	1	未检测到信号	10217.540 s
10:43:16	测量	(-900.00, 1558.85)	3	未检测到信号	10223.540 s
10:43:16	测量	(-900.00, 1558.85)	4	未检测到信号	10229.540 s
10:43:16	测量	(-900.00, 1558.85)	6	未检测到信号	10235.540 s
10:43:16	测量	(-900.00, 1558.85)	9	未检测到信号	10241.540 s
10:43:16	测量	(-900.00, 1558.85)	13	未检测到信号	10247.540 s
10:43:16	测量	(-900.00, 1558.85)	18	未检测到信号	10253.540 s
10:43:16	测量	(-900.00, 1558.85)	20	未检测到信号	10259.540 s
10:43:16	测量	(-1350.00, 2338.27)	20	未检测到信号	10444.540 s
10:43:16	测量	(-1350.00, 2338.27)	1	未检测到信号	10450.540 s
10:43:16	测量	(-1350.00, 2338.27)	3	未检测到信号	10456.540 s
10:43:16	测量	(-1350.00, 2338.27)	4	未检测到信号	10462.540 s
10:43:16	测量	(-1350.00, 2338.27)	6	未检测到信号	10468.540 s
10:43:16	测量	(-1350.00, 2338.27)	9	未检测到信号	10474.540 s
10:43:16	测量	(-1350.00, 2338.27)	13	未检测到信号	10480.540 s
10:43:16	测量	(-1350.00, 2338.27)	18	未检测到信号	10486.540 s
10:43:16	测量	(-1350.00, 2338.27)	19	未检测到信号	10492.540 s
10:43:16	测量	(-450.00, 2338.27)	19	未检测到信号	10677.540 s
10:43:16	测量	(-450.00, 2338.27)	1	未检测到信号	10683.540 s
10:43:16	测量	(-450.00, 2338.27)	3	未检测到信号	10689.540 s
10:43:16	测量	(-450.00, 2338.27)	4	未检测到信号	10695.540 s
10:43:16	测量	(-450.00, 2338.27)	6	未检测到信号	10701.540 s
10:43:16	测量	(-450.00, 2338.27)	9	未检测到信号	10707.540 s
10:43:16	测量	(-450.00, 2338.27)	13	未检测到信号	10713.540 s
10:43:16	测量	(-450.00, 2338.27)	18	未检测到信号	10719.540 s
10:43:16	测量	(-450.00, 2338.27)	20	未检测到信号	10725.540 s
10:43:16	测量	(450.00, 2338.27)	20	未检测到信号	10910.540 s
10:43:16	测量	(450.00, 2338.27)	1	未检测到信号	10916.540 s
10:43:16	测量	(450.00, 2338.27)	3	未检测到信号	10922.540 s
10:43:16	测量	(450.00, 2338.27)	4	未检测到信号	10928.540 s
10:43:16	测量	(450.00, 2338.27)	6	未检测到信号	10934.540 s
10:43:16	测量	(450.00, 2338.27)	9	未检测到信号	10940.540 s
10:43:16	测量	(450.00, 2338.27)	13	未检测到信号	10946.540 s
10:43:16	测量	(450.00, 2338.27)	18	未检测到信号	10952.540 s
10:43:16	测量	(450.00, 2338.27)	19	未检测到信号	10958.540 s
10:43:16	测量	(1350.00, 2338.27)	19	未检测到信号	11143.540 s
10:43:16	测量	(1350.00, 2338.27)	1	未检测到信号	11149.540 s
10:43:16	测量	(1350.00, 2338.27)	3	未检测到信号	11155.540 s
10:43:16	测量	(1350.00, 2338.27)	4	未检测到信号	11161.540 s
10:43:16	测量	(1350.00, 2338.27)	6	未检测到信号	11167.540 s
10:43:16	测量	(1350.00, 2338.27)	9	未检测到信号	11173.540 s
10:43:16	测量	(1350.00, 2338.27)	13	未检测到信号	11179.540 s
10:43:16	测量	(1350.00, 2338.27)	18	未检测到信号	11185.540 s
10:43:16	测量	(1350.00, 2338.27)	20	未检测到信号	11191.540 s
10:43:16	测量	(1800.00, 1558.85)	20	未检测到信号	11376.540 s
10:43:16	测量	(1800.00, 1558.85)	1	未检测到信号	11382.540 s
10:43:16	测量	(1800.00, 1558.85)	3	未检测到信号	11388.540 s
10:43:16	测量	(1800.00, 1558.85)	4	未检测到信号	11394.540 s
10:43:16	测量	(1800.00, 1558.85)	6	未检测到信号	11400.540 s
10:43:16	测量	(1800.00, 1558.85)	9	未检测到信号	11406.540 s
10:43:16	测量	(1800.00, 1558.85)	13	未检测到信号	11412.540 s
10:43:16	测量	(1800.00, 1558.85)	18	未检测到信号	11418.540 s
10:43:16	测量	(1800.00, 1558.85)	19	未检测到信号	11424.540 s
10:43:16	测量	(2250.00, 779.42)	19	未检测到信号	11609.540 s
10:43:16	测量	(2250.00, 779.42)	1	未检测到信号	11615.540 s
10:43:16	测量	(2250.00, 779.42)	3	未检测到信号	11621.540 s
10:43:17	测量	(2250.00, 779.42)	4	未检测到信号	11627.540 s
10:43:17	测量	(2250.00, 779.42)	6	未检测到信号	11633.540 s
10:43:17	测量	(2250.00, 779.42)	9	未检测到信号	11639.540 s
10:43:17	测量	(2250.00, 779.42)	13	未检测到信号	11645.540 s
10:43:17	测量	(2250.00, 779.42)	18	未检测到信号	11651.540 s
10:43:17	测量	(2250.00, 779.42)	20	未检测到信号	11657.540 s
10:43:17	测量	(2700.00, 0.00)	20	未检测到信号	11842.540 s
10:43:17	测量	(2700.00, 0.00)	1	未检测到信号	11848.540 s
10:43:17	测量	(2700.00, 0.00)	3	未检测到信号	11854.540 s
10:43:17	测量	(2700.00, 0.00)	4	未检测到信号	11860.540 s
10:43:17	测量	(2700.00, 0.00)	6	未检测到信号	11866.540 s
10:43:17	测量	(2700.00, 0.00)	9	未检测到信号	11872.540 s
10:43:17	测量	(2700.00, 0.00)	13	未检测到信号	11878.540 s
10:43:17	测量	(2700.00, 0.00)	18	未检测到信号	11884.540 s
10:43:17	测量	(2700.00, 0.00)	19	未检测到信号	11890.540 s
10:43:17	退出	--	--	正常退出	11890.540 s
