共10个， 全向1个， 定向9个

接收时间	指令	位置	频道	响应摘要	虚拟时间
17:06:06	测量	(74.79, -1339.70)	8	未检测到信号	7403.113 s
17:06:06	测量	(30.27, -1284.79)	8	未检测到信号	7422.251 s
17:06:06	测量	(74.79, -1339.73)	8	未检测到信号	7441.393 s
17:06:06	清除	(80.00, -1320.00)	8	范围内无目标	7448.474 s
17:06:06	清除	(100.00, -1320.00)	8	范围内无目标	7455.474 s
17:06:06	清除	(100.00, -1340.00)	8	范围内无目标	7462.474 s
17:06:06	清除	(120.00, -1340.00)	8	范围内无目标	7469.474 s
17:06:06	清除	(120.00, -1360.00)	8	范围内无目标	7476.474 s
17:06:06	清除	(140.00, -1360.00)	8	范围内无目标	7483.474 s
17:06:06	清除	(140.00, -1380.00)	8	范围内无目标	7490.474 s
17:06:06	清除	(140.00, -1400.00)	8	范围内无目标	7497.474 s
17:06:06	清除	(160.00, -1400.00)	8	范围内无目标	7504.474 s
17:06:06	清除	(160.00, -1420.00)	8	范围内无目标	7511.474 s
17:06:06	清除	(180.00, -1420.00)	8	范围内无目标	7518.474 s
17:06:06	清除	(180.00, -1440.00)	8	范围内无目标	7525.474 s
17:06:06	清除	(200.00, -1440.00)	8	范围内无目标	7532.474 s
17:06:06	清除	(200.00, -1460.00)	8	范围内无目标	7539.474 s
17:06:06	清除	(200.00, -1480.00)	8	范围内无目标	7546.474 s
17:06:06	清除	(220.00, -1480.00)	8	范围内无目标	7553.474 s
17:06:06	清除	(220.00, -1500.00)	8	范围内无目标	7560.474 s
17:06:06	清除	(240.00, -1500.00)	8	范围内无目标	7567.474 s
17:06:06	清除	(240.00, -1520.00)	8	范围内无目标	7574.474 s
17:06:06	清除	(260.00, -1520.00)	8	范围内无目标	7581.474 s
17:06:06	清除	(260.00, -1540.00)	8	范围内无目标	7588.474 s
17:06:06	清除	(260.00, -1560.00)	8	范围内无目标	7595.474 s
17:06:06	清除	(280.00, -1560.00)	8	范围内无目标	7602.474 s
17:06:06	清除	(280.00, -1580.00)	8	范围内无目标	7609.474 s
17:06:06	清除	(300.00, -1580.00)	8	范围内无目标	7616.474 s
17:06:06	清除	(300.00, -1600.00)	8	范围内无目标	7623.474 s
17:06:06	清除	(320.00, -1600.00)	8	范围内无目标	7630.474 s
17:06:06	清除	(320.00, -1620.00)	8	范围内无目标	7637.474 s
17:06:06	清除	(320.00, -1640.00)	8	范围内无目标	7644.474 s
17:06:06	清除	(340.00, -1640.00)	8	清除成功	7653.474 s
17:06:06	测量	(-373.62, -1889.48)	1	未检测到信号	7810.669 s
17:06:06	测量	(-373.62, -1889.48)	2	未检测到信号	7816.669 s
17:06:06	测量	(-373.62, -1889.48)	6	未检测到信号	7822.669 s
17:06:06	测量	(-373.62, -1889.48)	9	未检测到信号	7828.669 s
17:06:06	测量	(-373.62, -1889.48)	11	未检测到信号	7834.669 s
17:06:06	测量	(-373.62, -1889.48)	12	未检测到信号	7840.669 s
17:06:06	测量	(-373.62, -1889.48)	13	未检测到信号	7846.669 s
17:06:06	测量	(-373.62, -1889.48)	14	未检测到信号	7852.669 s
17:06:06	测量	(-373.62, -1889.48)	15	未检测到信号	7858.669 s
17:06:06	测量	(-373.62, -1889.48)	19	未检测到信号	7864.669 s
17:06:06	测量	(-1122.66, -1653.75)	19	未检测到信号	8026.720 s
17:06:06	测量	(-1122.66, -1653.75)	1	未检测到信号	8032.720 s
17:06:06	测量	(-1122.66, -1653.75)	2	未检测到信号	8038.720 s
17:06:06	测量	(-1122.66, -1653.75)	6	未检测到信号	8044.720 s
17:06:06	测量	(-1122.66, -1653.75)	9	未检测到信号	8050.720 s
17:06:06	测量	(-1122.66, -1653.75)	11	未检测到信号	8056.720 s
17:06:06	测量	(-1122.66, -1653.75)	12	未检测到信号	8062.720 s
17:06:06	测量	(-1122.66, -1653.75)	13	未检测到信号	8068.720 s
17:06:06	测量	(-1122.66, -1653.75)	14	未检测到信号	8074.720 s
17:06:06	测量	(-1122.66, -1653.75)	15	未检测到信号	8080.720 s
17:06:06	测量	(-878.92, -922.30)	15	未检测到信号	8239.919 s
17:06:06	测量	(-878.92, -922.30)	1	未检测到信号	8245.919 s
17:06:06	测量	(-878.92, -922.30)	2	未检测到信号	8251.919 s
17:06:06	测量	(-878.92, -922.30)	6	未检测到信号	8257.919 s
17:06:06	测量	(-878.92, -922.30)	9	未检测到信号	8263.919 s
17:06:06	测量	(-878.92, -922.30)	11	未检测到信号	8269.919 s
17:06:06	测量	(-878.92, -922.30)	12	未检测到信号	8275.919 s
17:06:06	测量	(-878.92, -922.30)	13	未检测到信号	8281.919 s
17:06:06	测量	(-878.92, -922.30)	14	未检测到信号	8287.919 s
17:06:06	测量	(-878.92, -922.30)	19	未检测到信号	8293.919 s
17:06:07	测量	(-183.76, -978.94)	19	未检测到信号	8438.411 s
17:06:07	测量	(-183.76, -978.94)	1	未检测到信号	8444.411 s
17:06:07	测量	(-183.76, -978.94)	2	未检测到信号	8450.411 s
17:06:07	测量	(-183.76, -978.94)	6	未检测到信号	8456.411 s
17:06:07	测量	(-183.76, -978.94)	9	未检测到信号	8462.411 s
17:06:07	测量	(-183.76, -978.94)	11	未检测到信号	8468.411 s
17:06:07	测量	(-183.76, -978.94)	12	未检测到信号	8474.411 s
17:06:07	测量	(-183.76, -978.94)	13	未检测到信号	8480.411 s
17:06:07	测量	(-183.76, -978.94)	14	未检测到信号	8486.411 s
17:06:07	测量	(-183.76, -978.94)	15	未检测到信号	8492.411 s
17:06:07	测量	(555.62, -925.80)	15	未检测到信号	8645.669 s
17:06:07	测量	(555.62, -925.80)	1	未检测到信号	8651.669 s
17:06:07	测量	(555.62, -925.80)	2	未检测到信号	8657.669 s
17:06:07	测量	(555.62, -925.80)	6	未检测到信号	8663.669 s
17:06:07	测量	(555.62, -925.80)	9	未检测到信号	8669.669 s
17:06:07	测量	(555.62, -925.80)	11	未检测到信号	8675.669 s
17:06:07	测量	(555.62, -925.80)	12	未检测到信号	8681.669 s
17:06:07	测量	(555.62, -925.80)	13	未检测到信号	8687.669 s
17:06:07	测量	(555.62, -925.80)	14	未检测到信号	8693.669 s
17:06:07	测量	(555.62, -925.80)	19	未检测到信号	8699.669 s
17:06:07	测量	(1172.87, -1368.82)	19	未检测到信号	8856.624 s
17:06:07	测量	(1172.87, -1368.82)	1	未检测到信号	8862.624 s
17:06:07	测量	(1172.87, -1368.82)	2	未检测到信号	8868.624 s
17:06:07	测量	(1172.87, -1368.82)	6	未检测到信号	8874.624 s
17:06:07	测量	(1172.87, -1368.82)	9	未检测到信号	8880.624 s
17:06:07	测量	(1172.87, -1368.82)	11	未检测到信号	8886.624 s
17:06:07	测量	(1172.87, -1368.82)	12	未检测到信号	8892.624 s
17:06:07	测量	(1172.87, -1368.82)	13	未检测到信号	8898.624 s
17:06:07	测量	(1172.87, -1368.82)	14	未检测到信号	8904.624 s
17:06:07	测量	(1172.87, -1368.82)	15	未检测到信号	8910.624 s
17:06:07	测量	(1408.69, -1407.12)	15	未检测到信号	8963.406 s
17:06:07	测量	(1408.69, -1407.12)	1	未检测到信号	8969.406 s
17:06:07	测量	(1408.69, -1407.12)	2	未检测到信号	8975.406 s
17:06:07	测量	(1408.69, -1407.12)	6	未检测到信号	8981.406 s
17:06:07	测量	(1408.69, -1407.12)	9	未检测到信号	8987.406 s
17:06:07	测量	(1408.69, -1407.12)	11	未检测到信号	8993.406 s
17:06:07	测量	(1408.69, -1407.12)	12	未检测到信号	8999.406 s
17:06:07	测量	(1408.69, -1407.12)	13	未检测到信号	9005.406 s
17:06:07	测量	(1408.69, -1407.12)	14	未检测到信号	9011.406 s
17:06:07	测量	(1408.69, -1407.12)	19	未检测到信号	9017.406 s
17:06:07	退出	--	--	正常退出	9017.406 s
