共10个， 全向7个， 定向3个

接收时间	指令	位置	频道	响应摘要	虚拟时间
20:38:04	测量	(-1800.00, -1558.85)	19	未检测到信号	6048.467 s
20:38:04	测量	(-1350.00, -2338.27)	19	未检测到信号	6233.467 s
20:38:04	测量	(-1350.00, -2338.27)	1	未检测到信号	6239.467 s
20:38:04	测量	(-1350.00, -2338.27)	5	未检测到信号	6245.467 s
20:38:04	测量	(-1350.00, -2338.27)	6	未检测到信号	6251.467 s
20:38:04	测量	(-1350.00, -2338.27)	7	未检测到信号	6257.467 s
20:38:04	测量	(-1350.00, -2338.27)	11	未检测到信号	6263.467 s
20:38:04	测量	(-1350.00, -2338.27)	12	未检测到信号	6269.467 s
20:38:04	测量	(-1350.00, -2338.27)	13	未检测到信号	6275.467 s
20:38:04	测量	(-1350.00, -2338.27)	15	未检测到信号	6281.467 s
20:38:04	测量	(-1350.00, -2338.27)	20	未检测到信号	6287.467 s
20:38:04	测量	(-450.00, -2338.27)	20	未检测到信号	6472.467 s
20:38:04	测量	(-450.00, -2338.27)	1	未检测到信号	6478.467 s
20:38:04	测量	(-450.00, -2338.27)	5	未检测到信号	6484.467 s
20:38:04	测量	(-450.00, -2338.27)	6	未检测到信号	6490.467 s
20:38:04	测量	(-450.00, -2338.27)	7	未检测到信号	6496.467 s
20:38:04	测量	(-450.00, -2338.27)	11	未检测到信号	6502.467 s
20:38:04	测量	(-450.00, -2338.27)	12	未检测到信号	6508.467 s
20:38:04	测量	(-450.00, -2338.27)	13	未检测到信号	6514.467 s
20:38:04	测量	(-450.00, -2338.27)	15	未检测到信号	6520.467 s
20:38:04	测量	(-450.00, -2338.27)	19	未检测到信号	6526.467 s
20:38:04	测量	(450.00, -2338.27)	19	未检测到信号	6711.467 s
20:38:04	测量	(450.00, -2338.27)	1	未检测到信号	6717.467 s
20:38:04	测量	(450.00, -2338.27)	5	未检测到信号	6723.467 s
20:38:04	测量	(450.00, -2338.27)	6	未检测到信号	6729.467 s
20:38:04	测量	(450.00, -2338.27)	7	未检测到信号	6735.467 s
20:38:04	测量	(450.00, -2338.27)	11	未检测到信号	6741.467 s
20:38:04	测量	(450.00, -2338.27)	12	未检测到信号	6747.467 s
20:38:04	测量	(450.00, -2338.27)	13	未检测到信号	6753.467 s
20:38:04	测量	(450.00, -2338.27)	15	未检测到信号	6759.467 s
20:38:04	测量	(450.00, -2338.27)	20	未检测到信号	6765.467 s
20:38:04	测量	(1350.00, -2338.27)	20	未检测到信号	6950.467 s
20:38:04	测量	(1350.00, -2338.27)	1	未检测到信号	6956.467 s
20:38:04	测量	(1350.00, -2338.27)	5	未检测到信号	6962.467 s
20:38:04	测量	(1350.00, -2338.27)	6	未检测到信号	6968.467 s
20:38:04	测量	(1350.00, -2338.27)	7	未检测到信号	6974.467 s
20:38:04	测量	(1350.00, -2338.27)	11	未检测到信号	6980.467 s
20:38:04	测量	(1350.00, -2338.27)	12	未检测到信号	6986.467 s
20:38:04	测量	(1350.00, -2338.27)	13	未检测到信号	6992.467 s
20:38:04	测量	(1350.00, -2338.27)	15	未检测到信号	6998.467 s
20:38:04	测量	(1350.00, -2338.27)	19	未检测到信号	7004.467 s
20:38:04	测量	(1800.00, -1558.85)	19	未检测到信号	7189.467 s
20:38:04	测量	(1800.00, -1558.85)	1	未检测到信号	7195.467 s
20:38:04	测量	(1800.00, -1558.85)	5	未检测到信号	7201.467 s
20:38:04	测量	(1800.00, -1558.85)	6	未检测到信号	7207.467 s
20:38:04	测量	(1800.00, -1558.85)	7	未检测到信号	7213.467 s
20:38:04	测量	(1800.00, -1558.85)	11	未检测到信号	7219.467 s
20:38:04	测量	(1800.00, -1558.85)	12	未检测到信号	7225.467 s
20:38:04	测量	(1800.00, -1558.85)	13	未检测到信号	7231.467 s
20:38:04	测量	(1800.00, -1558.85)	15	未检测到信号	7237.467 s
20:38:04	测量	(1800.00, -1558.85)	20	未检测到信号	7243.467 s
20:38:04	测量	(2250.00, -779.42)	20	未检测到信号	7428.467 s
20:38:04	测量	(2250.00, -779.42)	1	未检测到信号	7434.467 s
20:38:04	测量	(2250.00, -779.42)	5	未检测到信号	7440.467 s
20:38:04	测量	(2250.00, -779.42)	6	未检测到信号	7446.467 s
20:38:04	测量	(2250.00, -779.42)	7	未检测到信号	7452.467 s
20:38:04	测量	(2250.00, -779.42)	11	未检测到信号	7458.467 s
20:38:04	测量	(2250.00, -779.42)	12	未检测到信号	7464.467 s
20:38:04	测量	(2250.00, -779.42)	13	未检测到信号	7470.467 s
20:38:04	测量	(2250.00, -779.42)	15	未检测到信号	7476.467 s
20:38:04	测量	(2250.00, -779.42)	19	未检测到信号	7482.467 s
20:38:04	测量	(2700.00, 0.00)	19	未检测到信号	7667.467 s
20:38:04	测量	(2700.00, 0.00)	1	未检测到信号	7673.467 s
20:38:04	测量	(2700.00, 0.00)	5	未检测到信号	7679.467 s
20:38:04	测量	(2700.00, 0.00)	6	未检测到信号	7685.467 s
20:38:04	测量	(2700.00, 0.00)	7	未检测到信号	7691.467 s
20:38:04	测量	(2700.00, 0.00)	11	未检测到信号	7697.467 s
20:38:04	测量	(2700.00, 0.00)	12	未检测到信号	7703.467 s
20:38:04	测量	(2700.00, 0.00)	13	未检测到信号	7709.467 s
20:38:04	测量	(2700.00, 0.00)	15	未检测到信号	7715.467 s
20:38:04	测量	(2700.00, 0.00)	20	未检测到信号	7721.467 s
20:38:04	测量	(2250.00, 779.42)	20	未检测到信号	7906.467 s
20:38:04	测量	(2250.00, 779.42)	1	未检测到信号	7912.467 s
20:38:04	测量	(2250.00, 779.42)	5	未检测到信号	7918.467 s
20:38:04	测量	(2250.00, 779.42)	6	未检测到信号	7924.467 s
20:38:04	测量	(2250.00, 779.42)	7	未检测到信号	7930.467 s
20:38:04	测量	(2250.00, 779.42)	11	未检测到信号	7936.467 s
20:38:04	测量	(2250.00, 779.42)	12	未检测到信号	7942.467 s
20:38:04	测量	(2250.00, 779.42)	13	未检测到信号	7948.467 s
20:38:04	测量	(2250.00, 779.42)	15	未检测到信号	7954.467 s
20:38:04	测量	(2250.00, 779.42)	19	未检测到信号	7960.467 s
20:38:04	测量	(1800.00, 1558.85)	19	未检测到信号	8145.467 s
20:38:04	测量	(1800.00, 1558.85)	1	未检测到信号	8151.467 s
20:38:04	测量	(1800.00, 1558.85)	5	未检测到信号	8157.467 s
20:38:04	测量	(1800.00, 1558.85)	6	未检测到信号	8163.467 s
20:38:04	测量	(1800.00, 1558.85)	7	未检测到信号	8169.467 s
20:38:04	测量	(1800.00, 1558.85)	11	未检测到信号	8175.467 s
20:38:04	测量	(1800.00, 1558.85)	12	未检测到信号	8181.467 s
20:38:04	测量	(1800.00, 1558.85)	13	未检测到信号	8187.467 s
20:38:05	测量	(1800.00, 1558.85)	15	未检测到信号	8193.467 s
20:38:05	测量	(1800.00, 1558.85)	20	未检测到信号	8199.467 s
20:38:05	测量	(1350.00, 2338.27)	20	未检测到信号	8384.467 s
20:38:05	测量	(1350.00, 2338.27)	1	未检测到信号	8390.467 s
20:38:05	测量	(1350.00, 2338.27)	5	未检测到信号	8396.467 s
20:38:05	测量	(1350.00, 2338.27)	6	未检测到信号	8402.467 s
20:38:05	测量	(1350.00, 2338.27)	7	未检测到信号	8408.467 s
20:38:05	测量	(1350.00, 2338.27)	11	未检测到信号	8414.467 s
20:38:05	测量	(1350.00, 2338.27)	12	未检测到信号	8420.467 s
20:38:05	测量	(1350.00, 2338.27)	13	未检测到信号	8426.467 s
20:38:05	测量	(1350.00, 2338.27)	15	未检测到信号	8432.467 s
20:38:05	测量	(1350.00, 2338.27)	19	未检测到信号	8438.467 s
20:38:05	测量	(450.00, 2338.27)	19	未检测到信号	8623.467 s
20:38:05	测量	(450.00, 2338.27)	1	未检测到信号	8629.467 s
20:38:05	测量	(450.00, 2338.27)	5	未检测到信号	8635.467 s
20:38:05	测量	(450.00, 2338.27)	6	未检测到信号	8641.467 s
20:38:05	测量	(450.00, 2338.27)	7	未检测到信号	8647.467 s
20:38:05	测量	(450.00, 2338.27)	11	未检测到信号	8653.467 s
20:38:05	测量	(450.00, 2338.27)	12	未检测到信号	8659.467 s
20:38:05	测量	(450.00, 2338.27)	13	未检测到信号	8665.467 s
20:38:05	测量	(450.00, 2338.27)	15	未检测到信号	8671.467 s
20:38:05	测量	(450.00, 2338.27)	20	未检测到信号	8677.467 s
20:38:05	测量	(0.00, 1558.85)	20	未检测到信号	8862.467 s
20:38:05	测量	(0.00, 1558.85)	1	未检测到信号	8868.467 s
20:38:05	测量	(0.00, 1558.85)	5	未检测到信号	8874.467 s
20:38:05	测量	(0.00, 1558.85)	6	未检测到信号	8880.467 s
20:38:05	测量	(0.00, 1558.85)	7	未检测到信号	8886.467 s
20:38:05	测量	(0.00, 1558.85)	11	未检测到信号	8892.467 s
20:38:05	测量	(0.00, 1558.85)	12	未检测到信号	8898.467 s
20:38:05	测量	(0.00, 1558.85)	13	未检测到信号	8904.467 s
20:38:05	测量	(0.00, 1558.85)	15	未检测到信号	8910.467 s
20:38:05	测量	(0.00, 1558.85)	19	未检测到信号	8916.467 s
20:38:05	测量	(-450.00, 779.42)	19	未检测到信号	9101.467 s
20:38:05	测量	(-450.00, 779.42)	1	未检测到信号	9107.467 s
20:38:05	测量	(-450.00, 779.42)	5	未检测到信号	9113.467 s
20:38:05	测量	(-450.00, 779.42)	6	未检测到信号	9119.467 s
20:38:05	测量	(-450.00, 779.42)	7	未检测到信号	9125.467 s
20:38:05	测量	(-450.00, 779.42)	11	未检测到信号	9131.467 s
20:38:05	测量	(-450.00, 779.42)	12	未检测到信号	9137.467 s
20:38:05	测量	(-450.00, 779.42)	13	未检测到信号	9143.467 s
20:38:05	测量	(-450.00, 779.42)	15	未检测到信号	9149.467 s
20:38:05	测量	(-450.00, 779.42)	20	未检测到信号	9155.467 s
20:38:05	测量	(-900.00, 1558.85)	20	未检测到信号	9340.467 s
20:38:05	测量	(-900.00, 1558.85)	1	未检测到信号	9346.467 s
20:38:05	测量	(-900.00, 1558.85)	5	未检测到信号	9352.467 s
20:38:05	测量	(-900.00, 1558.85)	6	未检测到信号	9358.467 s
20:38:05	测量	(-900.00, 1558.85)	7	未检测到信号	9364.467 s
20:38:05	测量	(-900.00, 1558.85)	11	未检测到信号	9370.467 s
20:38:05	测量	(-900.00, 1558.85)	12	未检测到信号	9376.467 s
20:38:05	测量	(-900.00, 1558.85)	13	未检测到信号	9382.467 s
20:38:05	测量	(-900.00, 1558.85)	15	未检测到信号	9388.467 s
20:38:05	测量	(-900.00, 1558.85)	19	未检测到信号	9394.467 s
20:38:05	测量	(-1800.00, 1558.85)	19	未检测到信号	9579.467 s
20:38:05	测量	(-1800.00, 1558.85)	1	未检测到信号	9585.467 s
20:38:05	测量	(-1800.00, 1558.85)	5	未检测到信号	9591.467 s
20:38:05	测量	(-1800.00, 1558.85)	6	未检测到信号	9597.467 s
20:38:05	测量	(-1800.00, 1558.85)	7	未检测到信号	9603.467 s
20:38:05	测量	(-1800.00, 1558.85)	11	未检测到信号	9609.467 s
20:38:05	测量	(-1800.00, 1558.85)	12	未检测到信号	9615.467 s
20:38:05	测量	(-1800.00, 1558.85)	13	未检测到信号	9621.467 s
20:38:05	测量	(-1800.00, 1558.85)	15	未检测到信号	9627.467 s
20:38:05	测量	(-1800.00, 1558.85)	20	未检测到信号	9633.467 s
20:38:05	测量	(-2250.00, 779.42)	20	未检测到信号	9818.467 s
20:38:05	测量	(-2250.00, 779.42)	1	未检测到信号	9824.467 s
20:38:05	测量	(-2250.00, 779.42)	5	未检测到信号	9830.467 s
20:38:05	测量	(-2250.00, 779.42)	6	未检测到信号	9836.467 s
20:38:05	测量	(-2250.00, 779.42)	7	未检测到信号	9842.467 s
20:38:05	测量	(-2250.00, 779.42)	11	未检测到信号	9848.467 s
20:38:05	测量	(-2250.00, 779.42)	12	未检测到信号	9854.467 s
20:38:05	测量	(-2250.00, 779.42)	13	未检测到信号	9860.467 s
20:38:05	测量	(-2250.00, 779.42)	15	未检测到信号	9866.467 s
20:38:05	测量	(-2250.00, 779.42)	19	未检测到信号	9872.467 s
20:38:05	测量	(-2700.00, 0.00)	19	未检测到信号	10057.467 s
20:38:05	测量	(-2700.00, 0.00)	1	未检测到信号	10063.467 s
20:38:05	测量	(-2700.00, 0.00)	5	未检测到信号	10069.467 s
20:38:05	测量	(-2700.00, 0.00)	6	未检测到信号	10075.467 s
20:38:05	测量	(-2700.00, 0.00)	7	未检测到信号	10081.467 s
20:38:05	测量	(-2700.00, 0.00)	11	未检测到信号	10087.467 s
20:38:05	测量	(-2700.00, 0.00)	12	未检测到信号	10093.467 s
20:38:05	测量	(-2700.00, 0.00)	13	未检测到信号	10099.467 s
20:38:05	测量	(-2700.00, 0.00)	15	未检测到信号	10105.467 s
20:38:05	测量	(-2700.00, 0.00)	20	未检测到信号	10111.467 s
20:38:05	测量	(-450.00, -779.42)	20	未检测到信号	10592.702 s
20:38:05	测量	(-450.00, -779.42)	1	未检测到信号	10598.702 s
20:38:05	测量	(-450.00, -779.42)	5	未检测到信号	10604.702 s
20:38:05	测量	(-450.00, -779.42)	6	未检测到信号	10610.702 s
20:38:05	测量	(-450.00, -779.42)	7	未检测到信号	10616.702 s
20:38:05	测量	(-450.00, -779.42)	11	未检测到信号	10622.702 s
20:38:05	测量	(-450.00, -779.42)	12	未检测到信号	10628.702 s
20:38:05	测量	(-450.00, -779.42)	13	未检测到信号	10634.702 s
20:38:05	测量	(-450.00, -779.42)	15	未检测到信号	10640.702 s
20:38:05	测量	(-450.00, -779.42)	19	未检测到信号	10646.702 s
20:38:05	测量	(900.00, 0.00)	19	未检测到信号	10963.471 s
20:38:05	测量	(900.00, 0.00)	1	未检测到信号	10969.471 s
20:38:05	测量	(900.00, 0.00)	5	未检测到信号	10975.471 s
20:38:05	测量	(900.00, 0.00)	6	未检测到信号	10981.471 s
20:38:05	测量	(900.00, 0.00)	7	未检测到信号	10987.471 s
20:38:05	测量	(900.00, 0.00)	11	未检测到信号	10993.471 s
20:38:05	测量	(900.00, 0.00)	12	未检测到信号	10999.471 s
20:38:05	测量	(900.00, 0.00)	13	未检测到信号	11005.471 s
20:38:05	测量	(900.00, 0.00)	15	未检测到信号	11011.471 s
20:38:05	测量	(900.00, 0.00)	20	未检测到信号	11017.471 s
20:38:06	测量	(-450.00, 2338.27)	20	未检测到信号	11562.471 s
20:38:06	测量	(-450.00, 2338.27)	1	未检测到信号	11568.471 s
20:38:06	测量	(-450.00, 2338.27)	5	未检测到信号	11574.471 s
20:38:06	测量	(-450.00, 2338.27)	6	未检测到信号	11580.471 s
20:38:06	测量	(-450.00, 2338.27)	7	未检测到信号	11586.471 s
20:38:06	测量	(-450.00, 2338.27)	11	未检测到信号	11592.471 s
20:38:06	测量	(-450.00, 2338.27)	12	未检测到信号	11598.471 s
20:38:06	测量	(-450.00, 2338.27)	13	未检测到信号	11604.471 s
20:38:06	测量	(-450.00, 2338.27)	15	未检测到信号	11610.471 s
20:38:06	测量	(-450.00, 2338.27)	19	未检测到信号	11616.471 s
20:38:06	测量	(-1350.00, 2338.27)	19	未检测到信号	11801.471 s
20:38:06	测量	(-1350.00, 2338.27)	1	未检测到信号	11807.471 s
20:38:06	测量	(-1350.00, 2338.27)	5	未检测到信号	11813.471 s
20:38:06	测量	(-1350.00, 2338.27)	6	未检测到信号	11819.471 s
20:38:06	测量	(-1350.00, 2338.27)	7	未检测到信号	11825.471 s
20:38:06	测量	(-1350.00, 2338.27)	11	未检测到信号	11831.471 s
20:38:06	测量	(-1350.00, 2338.27)	12	未检测到信号	11837.471 s
20:38:06	测量	(-1350.00, 2338.27)	13	未检测到信号	11843.471 s
20:38:06	测量	(-1350.00, 2338.27)	15	未检测到信号	11849.471 s
20:38:06	测量	(-1350.00, 2338.27)	20	未检测到信号	11855.471 s
20:38:06	退出	--	--	正常退出	11855.471 s
