共14个， 全向12个， 定向2个

接收时间	指令	位置	频道	响应摘要	虚拟时间
21:09:05	测量	(436.81, -1421.64)	2	示向度 233.77°	4151.944 s
21:09:05	测量	(443.29, -1410.95)	2	示向度 233.90°	4159.444 s
21:09:05	测量	(443.29, -1410.95)	14	示向度 115.86°	4165.444 s
21:09:05	清除	(360.00, -1240.00)	14	清除成功	4208.477 s
21:09:05	测量	(344.48, -1287.53)	2	示向度 251.23°	4224.477 s
21:09:05	测量	(344.48, -1287.53)	4	未检测到信号	4230.477 s
21:09:06	测量	(217.75, -1666.92)	2	示向度 249.42°	4316.477 s
21:09:06	测量	(201.91, -1714.35)	2	示向度 247.03°	4331.477 s
21:09:06	测量	(209.83, -1690.64)	2	示向度 248.66°	4341.477 s
21:09:06	测量	(205.87, -1702.49)	2	示向度 248.01°	4348.977 s
21:09:06	测量	(203.89, -1708.42)	2	示向度 247.58°	4355.227 s
21:09:06	测量	(202.90, -1711.38)	2	示向度 247.32°	4360.852 s
21:09:06	清除	(200.00, -1720.00)	2	范围内无目标	4365.670 s
21:09:06	清除	(200.00, -1740.00)	2	范围内无目标	4372.670 s
21:09:06	清除	(180.00, -1740.00)	2	范围内无目标	4379.670 s
21:09:06	清除	(180.00, -1760.00)	2	清除成功	4388.670 s
21:09:06	测量	(907.35, -831.21)	4	示向度 305.56°	4630.611 s
21:09:06	测量	(1231.06, -1066.19)	4	示向度 231.67°	4715.611 s
21:09:06	测量	(1200.28, -1105.60)	4	示向度 231.45°	4730.611 s
21:09:06	测量	(1169.51, -1145.01)	4	示向度 230.72°	4745.611 s
21:09:06	测量	(1184.90, -1125.30)	4	示向度 231.27°	4755.611 s
21:09:06	测量	(1192.59, -1115.45)	4	示向度 231.38°	4763.111 s
21:09:06	测量	(1196.44, -1110.52)	4	示向度 231.42°	4769.361 s
21:09:06	清除	(1160.00, -1160.00)	4	清除成功	4786.650 s
21:09:06	测量	(1350.00, -779.42)	1	未检测到信号	4877.723 s
21:09:06	测量	(1350.00, -779.42)	6	未检测到信号	4883.723 s
21:09:06	测量	(1350.00, -779.42)	8	未检测到信号	4889.723 s
21:09:06	测量	(1350.00, -779.42)	9	未检测到信号	4895.723 s
21:09:06	测量	(1350.00, -779.42)	10	未检测到信号	4901.723 s
21:09:06	测量	(1350.00, -779.42)	11	未检测到信号	4907.723 s
21:09:06	测量	(1350.00, -779.42)	13	未检测到信号	4913.723 s
21:09:06	测量	(1350.00, -779.42)	20	未检测到信号	4919.723 s
21:09:06	测量	(900.00, -1558.85)	20	未检测到信号	5104.723 s
21:09:06	测量	(900.00, -1558.85)	1	未检测到信号	5110.723 s
21:09:06	测量	(900.00, -1558.85)	6	未检测到信号	5116.723 s
21:09:06	测量	(900.00, -1558.85)	8	未检测到信号	5122.723 s
21:09:06	测量	(900.00, -1558.85)	9	未检测到信号	5128.723 s
21:09:06	测量	(900.00, -1558.85)	10	未检测到信号	5134.723 s
21:09:06	测量	(900.00, -1558.85)	11	未检测到信号	5140.723 s
21:09:06	测量	(900.00, -1558.85)	13	未检测到信号	5146.723 s
21:09:06	测量	(450.00, -2338.27)	13	未检测到信号	5331.723 s
21:09:06	测量	(450.00, -2338.27)	1	未检测到信号	5337.723 s
21:09:06	测量	(450.00, -2338.27)	6	未检测到信号	5343.723 s
21:09:06	测量	(450.00, -2338.27)	8	未检测到信号	5349.723 s
21:09:06	测量	(450.00, -2338.27)	9	未检测到信号	5355.723 s
21:09:06	测量	(450.00, -2338.27)	10	未检测到信号	5361.723 s
21:09:06	测量	(450.00, -2338.27)	11	未检测到信号	5367.723 s
21:09:07	测量	(450.00, -2338.27)	20	未检测到信号	5373.723 s
21:09:07	测量	(-450.00, -2338.27)	20	未检测到信号	5558.723 s
21:09:07	测量	(-450.00, -2338.27)	1	未检测到信号	5564.723 s
21:09:07	测量	(-450.00, -2338.27)	6	未检测到信号	5570.723 s
21:09:07	测量	(-450.00, -2338.27)	8	未检测到信号	5576.723 s
21:09:07	测量	(-450.00, -2338.27)	9	未检测到信号	5582.723 s
21:09:07	测量	(-450.00, -2338.27)	10	未检测到信号	5588.723 s
21:09:07	测量	(-450.00, -2338.27)	11	未检测到信号	5594.723 s
21:09:07	测量	(-450.00, -2338.27)	13	未检测到信号	5600.723 s
21:09:07	测量	(-1350.00, -2338.27)	13	未检测到信号	5785.723 s
21:09:07	测量	(-1350.00, -2338.27)	1	未检测到信号	5791.723 s
21:09:07	测量	(-1350.00, -2338.27)	6	未检测到信号	5797.723 s
21:09:07	测量	(-1350.00, -2338.27)	8	未检测到信号	5803.723 s
21:09:07	测量	(-1350.00, -2338.27)	9	未检测到信号	5809.723 s
21:09:07	测量	(-1350.00, -2338.27)	10	未检测到信号	5815.723 s
21:09:07	测量	(-1350.00, -2338.27)	11	未检测到信号	5821.723 s
21:09:07	测量	(-1350.00, -2338.27)	20	未检测到信号	5827.723 s
21:09:07	测量	(-1800.00, -1558.85)	20	未检测到信号	6012.723 s
21:09:07	测量	(-1800.00, -1558.85)	1	未检测到信号	6018.723 s
21:09:07	测量	(-1800.00, -1558.85)	6	未检测到信号	6024.723 s
21:09:07	测量	(-1800.00, -1558.85)	8	未检测到信号	6030.723 s
21:09:07	测量	(-1800.00, -1558.85)	9	未检测到信号	6036.723 s
21:09:07	测量	(-1800.00, -1558.85)	10	未检测到信号	6042.723 s
21:09:07	测量	(-1800.00, -1558.85)	11	未检测到信号	6048.723 s
21:09:07	测量	(-1800.00, -1558.85)	13	未检测到信号	6054.723 s
21:09:07	测量	(-2250.00, -779.42)	13	未检测到信号	6239.723 s
21:09:07	测量	(-2250.00, -779.42)	1	未检测到信号	6245.723 s
21:09:07	测量	(-2250.00, -779.42)	6	未检测到信号	6251.723 s
21:09:07	测量	(-2250.00, -779.42)	8	未检测到信号	6257.723 s
21:09:07	测量	(-2250.00, -779.42)	9	未检测到信号	6263.723 s
21:09:07	测量	(-2250.00, -779.42)	10	未检测到信号	6269.723 s
21:09:07	测量	(-2250.00, -779.42)	11	示向度 50.15°	6275.723 s
21:09:07	测量	(-2250.00, -779.42)	20	未检测到信号	6281.723 s
21:09:07	测量	(-1567.95, 92.55)	11	示向度 262.98°	6509.131 s
21:09:07	测量	(-1602.46, 56.37)	11	示向度 297.45°	6524.131 s
21:09:07	测量	(-1618.16, 8.90)	11	示向度 1.61°	6539.131 s
21:09:07	测量	(-1610.31, 32.63)	11	示向度 324.70°	6549.131 s
21:09:07	测量	(-1614.23, 20.76)	11	示向度 343.34°	6556.631 s
21:09:07	测量	(-1612.27, 26.70)	11	示向度 333.82°	6562.881 s
21:09:07	测量	(-1611.29, 29.66)	11	示向度 329.18°	6568.506 s
21:09:07	测量	(-1611.78, 28.18)	11	示向度 331.48°	6573.818 s
21:09:07	清除	(-1580.00, 20.00)	11	清除成功	6585.381 s
21:09:07	测量	(-1800.00, 0.00)	1	未检测到信号	6635.563 s
21:09:07	测量	(-1800.00, 0.00)	6	未检测到信号	6641.563 s
21:09:07	测量	(-1800.00, 0.00)	8	未检测到信号	6647.563 s
21:09:07	测量	(-1800.00, 0.00)	9	未检测到信号	6653.563 s
21:09:07	测量	(-1800.00, 0.00)	10	未检测到信号	6659.563 s
21:09:07	测量	(-1800.00, 0.00)	13	未检测到信号	6665.563 s
21:09:07	测量	(-1800.00, 0.00)	20	未检测到信号	6671.563 s
21:09:07	测量	(-1350.00, -779.42)	20	未检测到信号	6856.563 s
21:09:07	测量	(-1350.00, -779.42)	1	未检测到信号	6862.563 s
21:09:07	测量	(-1350.00, -779.42)	6	未检测到信号	6868.563 s
21:09:07	测量	(-1350.00, -779.42)	8	未检测到信号	6874.563 s
21:09:07	测量	(-1350.00, -779.42)	9	未检测到信号	6880.563 s
21:09:07	测量	(-1350.00, -779.42)	10	未检测到信号	6886.563 s
21:09:07	测量	(-1350.00, -779.42)	13	未检测到信号	6892.563 s
21:09:07	测量	(-900.00, -1558.85)	13	未检测到信号	7077.563 s
21:09:07	测量	(-900.00, -1558.85)	1	未检测到信号	7083.563 s
21:09:07	测量	(-900.00, -1558.85)	6	未检测到信号	7089.563 s
21:09:07	测量	(-900.00, -1558.85)	8	未检测到信号	7095.563 s
21:09:07	测量	(-900.00, -1558.85)	9	未检测到信号	7101.563 s
21:09:07	测量	(-900.00, -1558.85)	10	未检测到信号	7107.563 s
21:09:07	测量	(-900.00, -1558.85)	20	未检测到信号	7113.563 s
21:09:07	测量	(-450.00, -779.42)	20	未检测到信号	7298.563 s
21:09:07	测量	(-450.00, -779.42)	1	未检测到信号	7304.563 s
21:09:07	测量	(-450.00, -779.42)	6	未检测到信号	7310.563 s
21:09:07	测量	(-450.00, -779.42)	8	未检测到信号	7316.563 s
21:09:07	测量	(-450.00, -779.42)	9	未检测到信号	7322.563 s
21:09:07	测量	(-450.00, -779.42)	10	未检测到信号	7328.563 s
21:09:07	测量	(-450.00, -779.42)	13	未检测到信号	7334.563 s
21:09:07	测量	(0.00, -1558.85)	13	未检测到信号	7519.563 s
21:09:07	测量	(0.00, -1558.85)	1	未检测到信号	7525.563 s
21:09:08	测量	(0.00, -1558.85)	6	未检测到信号	7531.563 s
21:09:08	测量	(0.00, -1558.85)	8	未检测到信号	7537.563 s
21:09:08	测量	(0.00, -1558.85)	9	未检测到信号	7543.563 s
21:09:08	测量	(0.00, -1558.85)	10	未检测到信号	7549.563 s
21:09:08	测量	(0.00, -1558.85)	20	未检测到信号	7555.563 s
21:09:08	测量	(1350.00, -2338.27)	20	未检测到信号	7872.332 s
21:09:08	测量	(1350.00, -2338.27)	1	未检测到信号	7878.332 s
21:09:08	测量	(1350.00, -2338.27)	6	未检测到信号	7884.332 s
21:09:08	测量	(1350.00, -2338.27)	8	未检测到信号	7890.332 s
21:09:08	测量	(1350.00, -2338.27)	9	未检测到信号	7896.332 s
21:09:08	测量	(1350.00, -2338.27)	10	未检测到信号	7902.332 s
21:09:08	测量	(1350.00, -2338.27)	13	未检测到信号	7908.332 s
21:09:08	测量	(1800.00, -1558.85)	13	未检测到信号	8093.332 s
21:09:08	测量	(1800.00, -1558.85)	1	未检测到信号	8099.332 s
21:09:08	测量	(1800.00, -1558.85)	6	未检测到信号	8105.332 s
21:09:08	测量	(1800.00, -1558.85)	8	未检测到信号	8111.332 s
21:09:08	测量	(1800.00, -1558.85)	9	未检测到信号	8117.332 s
21:09:08	测量	(1800.00, -1558.85)	10	未检测到信号	8123.332 s
21:09:08	测量	(1800.00, -1558.85)	20	未检测到信号	8129.332 s
21:09:08	测量	(2250.00, -779.42)	20	未检测到信号	8314.332 s
21:09:08	测量	(2250.00, -779.42)	1	未检测到信号	8320.332 s
21:09:08	测量	(2250.00, -779.42)	6	未检测到信号	8326.332 s
21:09:08	测量	(2250.00, -779.42)	8	未检测到信号	8332.332 s
21:09:08	测量	(2250.00, -779.42)	9	未检测到信号	8338.332 s
21:09:08	测量	(2250.00, -779.42)	10	未检测到信号	8344.332 s
21:09:08	测量	(2250.00, -779.42)	13	未检测到信号	8350.332 s
21:09:08	测量	(1800.00, 0.00)	13	未检测到信号	8535.332 s
21:09:08	测量	(1800.00, 0.00)	1	未检测到信号	8541.332 s
21:09:08	测量	(1800.00, 0.00)	6	未检测到信号	8547.332 s
21:09:08	测量	(1800.00, 0.00)	8	未检测到信号	8553.332 s
21:09:08	测量	(1800.00, 0.00)	9	未检测到信号	8559.332 s
21:09:08	测量	(1800.00, 0.00)	10	未检测到信号	8565.332 s
21:09:08	测量	(1800.00, 0.00)	20	未检测到信号	8571.332 s
21:09:08	测量	(2250.00, 779.42)	20	未检测到信号	8756.332 s
21:09:08	测量	(2250.00, 779.42)	1	未检测到信号	8762.332 s
21:09:08	测量	(2250.00, 779.42)	6	未检测到信号	8768.332 s
21:09:08	测量	(2250.00, 779.42)	8	未检测到信号	8774.332 s
21:09:08	测量	(2250.00, 779.42)	9	未检测到信号	8780.332 s
21:09:08	测量	(2250.00, 779.42)	10	未检测到信号	8786.332 s
21:09:08	测量	(2250.00, 779.42)	13	未检测到信号	8792.332 s
21:09:08	测量	(2700.00, 0.00)	13	未检测到信号	8977.332 s
21:09:08	测量	(2700.00, 0.00)	1	未检测到信号	8983.332 s
21:09:08	测量	(2700.00, 0.00)	6	未检测到信号	8989.332 s
21:09:08	测量	(2700.00, 0.00)	8	未检测到信号	8995.332 s
21:09:08	测量	(2700.00, 0.00)	9	未检测到信号	9001.332 s
21:09:08	测量	(2700.00, 0.00)	10	未检测到信号	9007.332 s
21:09:08	测量	(2700.00, 0.00)	20	未检测到信号	9013.332 s
21:09:08	测量	(1800.00, 1558.85)	20	未检测到信号	9378.332 s
21:09:08	测量	(1800.00, 1558.85)	1	未检测到信号	9384.332 s
21:09:08	测量	(1800.00, 1558.85)	6	未检测到信号	9390.332 s
21:09:08	测量	(1800.00, 1558.85)	8	未检测到信号	9396.332 s
21:09:08	测量	(1800.00, 1558.85)	9	未检测到信号	9402.332 s
21:09:08	测量	(1800.00, 1558.85)	10	未检测到信号	9408.332 s
21:09:08	测量	(1800.00, 1558.85)	13	未检测到信号	9414.332 s
21:09:08	测量	(900.00, 1558.85)	13	未检测到信号	9599.332 s
21:09:08	测量	(900.00, 1558.85)	1	未检测到信号	9605.332 s
21:09:08	测量	(900.00, 1558.85)	6	未检测到信号	9611.332 s
21:09:08	测量	(900.00, 1558.85)	8	示向度 203.67°	9617.332 s
21:09:08	测量	(900.00, 1558.85)	9	未检测到信号	9623.332 s
21:09:08	测量	(900.00, 1558.85)	10	未检测到信号	9629.332 s
21:09:08	测量	(900.00, 1558.85)	20	未检测到信号	9635.332 s
21:09:08	测量	(189.03, 1285.39)	8	示向度 11.16°	9793.682 s
21:09:08	测量	(237.91, 1295.90)	8	示向度 10.94°	9808.682 s
21:09:08	测量	(213.47, 1290.64)	8	示向度 11.08°	9818.682 s
21:09:08	测量	(225.69, 1293.27)	8	示向度 11.02°	9826.182 s
21:09:08	测量	(231.80, 1294.59)	8	示向度 10.98°	9832.432 s
21:09:08	测量	(234.85, 1295.24)	8	示向度 10.96°	9838.057 s
21:09:09	测量	(233.33, 1294.91)	8	示向度 10.97°	9843.369 s
21:09:09	测量	(232.56, 1294.75)	8	示向度 10.98°	9848.526 s
21:09:09	清除	(260.00, 1300.00)	8	范围内无目标	9857.113 s
21:09:09	清除	(280.00, 1300.00)	8	范围内无目标	9864.113 s
21:09:09	清除	(300.00, 1300.00)	8	范围内无目标	9871.113 s
21:09:09	清除	(320.00, 1300.00)	8	范围内无目标	9878.113 s
21:09:09	清除	(340.00, 1300.00)	8	范围内无目标	9885.113 s
21:09:09	清除	(340.00, 1320.00)	8	范围内无目标	9892.113 s
21:09:09	清除	(320.00, 1320.00)	8	范围内无目标	9899.113 s
21:09:09	清除	(300.00, 1320.00)	8	范围内无目标	9906.113 s
21:09:09	清除	(360.00, 1320.00)	8	清除成功	9923.113 s
21:09:09	测量	(0.00, 1558.85)	1	未检测到信号	10015.518 s
21:09:09	测量	(0.00, 1558.85)	6	未检测到信号	10021.518 s
21:09:09	测量	(0.00, 1558.85)	9	未检测到信号	10027.518 s
21:09:09	测量	(0.00, 1558.85)	10	未检测到信号	10033.518 s
21:09:09	测量	(0.00, 1558.85)	13	未检测到信号	10039.518 s
21:09:09	测量	(0.00, 1558.85)	20	未检测到信号	10045.518 s
21:09:09	测量	(-450.00, 779.42)	20	未检测到信号	10230.518 s
21:09:09	测量	(-450.00, 779.42)	1	未检测到信号	10236.518 s
21:09:09	测量	(-450.00, 779.42)	6	未检测到信号	10242.518 s
21:09:09	测量	(-450.00, 779.42)	9	未检测到信号	10248.518 s
21:09:09	测量	(-450.00, 779.42)	10	未检测到信号	10254.518 s
21:09:09	测量	(-450.00, 779.42)	13	未检测到信号	10260.518 s
21:09:09	测量	(-900.00, 0.00)	13	未检测到信号	10445.518 s
21:09:09	测量	(-900.00, 0.00)	1	未检测到信号	10451.518 s
21:09:09	测量	(-900.00, 0.00)	6	未检测到信号	10457.518 s
21:09:09	测量	(-900.00, 0.00)	9	未检测到信号	10463.518 s
21:09:09	测量	(-900.00, 0.00)	10	未检测到信号	10469.518 s
21:09:09	测量	(-900.00, 0.00)	20	未检测到信号	10475.518 s
21:09:09	测量	(-1350.00, 779.42)	20	未检测到信号	10660.518 s
21:09:09	测量	(-1350.00, 779.42)	1	未检测到信号	10666.518 s
21:09:09	测量	(-1350.00, 779.42)	6	未检测到信号	10672.518 s
21:09:09	测量	(-1350.00, 779.42)	9	未检测到信号	10678.518 s
21:09:09	测量	(-1350.00, 779.42)	10	未检测到信号	10684.518 s
21:09:09	测量	(-1350.00, 779.42)	13	未检测到信号	10690.518 s
21:09:09	测量	(-1800.00, 1558.85)	13	未检测到信号	10875.518 s
21:09:09	测量	(-1800.00, 1558.85)	1	未检测到信号	10881.518 s
21:09:09	测量	(-1800.00, 1558.85)	6	未检测到信号	10887.518 s
21:09:09	测量	(-1800.00, 1558.85)	9	未检测到信号	10893.518 s
21:09:09	测量	(-1800.00, 1558.85)	10	未检测到信号	10899.518 s
21:09:09	测量	(-1800.00, 1558.85)	20	未检测到信号	10905.518 s
21:09:09	测量	(-2250.00, 779.42)	20	未检测到信号	11090.518 s
21:09:09	测量	(-2250.00, 779.42)	1	未检测到信号	11096.518 s
21:09:09	测量	(-2250.00, 779.42)	6	未检测到信号	11102.518 s
21:09:09	测量	(-2250.00, 779.42)	9	未检测到信号	11108.518 s
21:09:09	测量	(-2250.00, 779.42)	10	未检测到信号	11114.518 s
21:09:09	测量	(-2250.00, 779.42)	13	未检测到信号	11120.518 s
21:09:09	测量	(-2700.00, 0.00)	13	未检测到信号	11305.518 s
21:09:09	测量	(-2700.00, 0.00)	1	未检测到信号	11311.518 s
21:09:09	测量	(-2700.00, 0.00)	6	未检测到信号	11317.518 s
21:09:09	测量	(-2700.00, 0.00)	9	未检测到信号	11323.518 s
21:09:09	测量	(-2700.00, 0.00)	10	未检测到信号	11329.518 s
21:09:09	测量	(-2700.00, 0.00)	20	未检测到信号	11335.518 s
21:09:09	测量	(-900.00, 1558.85)	20	未检测到信号	11816.753 s
21:09:09	测量	(-900.00, 1558.85)	1	未检测到信号	11822.753 s
21:09:09	测量	(-900.00, 1558.85)	6	未检测到信号	11828.753 s
21:09:09	测量	(-900.00, 1558.85)	9	未检测到信号	11834.753 s
21:09:09	测量	(-900.00, 1558.85)	10	未检测到信号	11840.753 s
21:09:09	测量	(-900.00, 1558.85)	13	未检测到信号	11846.753 s
21:09:09	测量	(-1350.00, 2338.27)	13	未检测到信号	12031.753 s
21:09:09	测量	(-1350.00, 2338.27)	1	未检测到信号	12037.753 s
21:09:09	测量	(-1350.00, 2338.27)	6	未检测到信号	12043.753 s
21:09:09	测量	(-1350.00, 2338.27)	9	未检测到信号	12049.753 s
21:09:09	测量	(-1350.00, 2338.27)	10	未检测到信号	12055.753 s
21:09:09	测量	(-1350.00, 2338.27)	20	未检测到信号	12061.753 s
21:09:09	测量	(-450.00, 2338.27)	20	未检测到信号	12246.753 s
21:09:09	测量	(-450.00, 2338.27)	1	未检测到信号	12252.753 s
21:09:09	测量	(-450.00, 2338.27)	6	未检测到信号	12258.753 s
21:09:09	测量	(-450.00, 2338.27)	9	未检测到信号	12264.753 s
21:09:09	测量	(-450.00, 2338.27)	10	未检测到信号	12270.753 s
21:09:09	测量	(-450.00, 2338.27)	13	未检测到信号	12276.753 s
21:09:09	测量	(450.00, 2338.27)	13	未检测到信号	12461.753 s
21:09:09	测量	(450.00, 2338.27)	1	未检测到信号	12467.753 s
21:09:09	测量	(450.00, 2338.27)	6	未检测到信号	12473.753 s
21:09:09	测量	(450.00, 2338.27)	9	未检测到信号	12479.753 s
21:09:09	测量	(450.00, 2338.27)	10	未检测到信号	12485.753 s
21:09:09	测量	(450.00, 2338.27)	20	未检测到信号	12491.753 s
21:09:09	测量	(1350.00, 2338.27)	20	未检测到信号	12676.753 s
21:09:09	测量	(1350.00, 2338.27)	1	未检测到信号	12682.753 s
21:09:09	测量	(1350.00, 2338.27)	6	未检测到信号	12688.753 s
21:09:09	测量	(1350.00, 2338.27)	9	未检测到信号	12694.753 s
21:09:09	测量	(1350.00, 2338.27)	10	未检测到信号	12700.753 s
21:09:09	测量	(1350.00, 2338.27)	13	未检测到信号	12706.753 s
21:09:09	测量	(450.00, 779.42)	13	未检测到信号	13071.753 s
21:09:09	测量	(450.00, 779.42)	1	未检测到信号	13077.753 s
21:09:09	测量	(450.00, 779.42)	6	未检测到信号	13083.753 s
21:09:09	测量	(450.00, 779.42)	9	未检测到信号	13089.753 s
21:09:09	测量	(450.00, 779.42)	10	未检测到信号	13095.753 s
21:09:09	测量	(450.00, 779.42)	20	未检测到信号	13101.753 s
21:09:09	退出	--	--	正常退出	13101.753 s
