共11个， 全向3个， 定向8个

接收时间	指令	位置	频道	响应摘要	虚拟时间
00:15:53	测量	(-1122.66, -1653.75)	14	未检测到信号	7537.461 s
00:15:53	测量	(-1122.66, -1653.75)	16	未检测到信号	7543.461 s
00:15:53	测量	(-1122.66, -1653.75)	18	未检测到信号	7549.461 s
00:15:53	测量	(-878.92, -922.30)	18	未检测到信号	7708.659 s
00:15:53	测量	(-878.92, -922.30)	1	未检测到信号	7714.659 s
00:15:53	测量	(-878.92, -922.30)	3	未检测到信号	7720.659 s
00:15:53	测量	(-878.92, -922.30)	4	未检测到信号	7726.659 s
00:15:53	测量	(-878.92, -922.30)	7	未检测到信号	7732.659 s
00:15:53	测量	(-878.92, -922.30)	12	未检测到信号	7738.659 s
00:15:53	测量	(-878.92, -922.30)	14	未检测到信号	7744.659 s
00:15:53	测量	(-878.92, -922.30)	16	未检测到信号	7750.659 s
00:15:53	测量	(-878.92, -922.30)	20	未检测到信号	7756.659 s
00:15:53	测量	(-1815.70, -950.67)	20	未检测到信号	7949.101 s
00:15:53	测量	(-1815.70, -950.67)	1	未检测到信号	7955.101 s
00:15:53	测量	(-1815.70, -950.67)	3	未检测到信号	7961.101 s
00:15:53	测量	(-1815.70, -950.67)	4	未检测到信号	7967.101 s
00:15:53	测量	(-1815.70, -950.67)	7	未检测到信号	7973.101 s
00:15:53	测量	(-1815.70, -950.67)	12	未检测到信号	7979.101 s
00:15:53	测量	(-1815.70, -950.67)	14	未检测到信号	7985.101 s
00:15:53	测量	(-1815.70, -950.67)	16	未检测到信号	7991.101 s
00:15:53	测量	(-1815.70, -950.67)	18	未检测到信号	7997.101 s
00:15:53	测量	(-2069.81, -173.86)	18	未检测到信号	8165.564 s
00:15:54	测量	(-2069.81, -173.86)	1	未检测到信号	8171.564 s
00:15:54	测量	(-2069.81, -173.86)	3	未检测到信号	8177.564 s
00:15:54	测量	(-2069.81, -173.86)	4	未检测到信号	8183.564 s
00:15:54	测量	(-2069.81, -173.86)	7	未检测到信号	8189.564 s
00:15:54	测量	(-2069.81, -173.86)	12	未检测到信号	8195.564 s
00:15:54	测量	(-2069.81, -173.86)	14	未检测到信号	8201.564 s
00:15:54	测量	(-2069.81, -173.86)	16	未检测到信号	8207.564 s
00:15:54	测量	(-2069.81, -173.86)	20	未检测到信号	8213.564 s
00:15:54	测量	(-1733.25, 711.95)	20	未检测到信号	8408.083 s
00:15:54	测量	(-1733.25, 711.95)	1	未检测到信号	8414.083 s
00:15:54	测量	(-1733.25, 711.95)	3	未检测到信号	8420.083 s
00:15:54	测量	(-1733.25, 711.95)	4	未检测到信号	8426.083 s
00:15:54	测量	(-1733.25, 711.95)	7	未检测到信号	8432.083 s
00:15:54	测量	(-1733.25, 711.95)	12	未检测到信号	8438.083 s
00:15:54	测量	(-1733.25, 711.95)	14	未检测到信号	8444.083 s
00:15:54	测量	(-1733.25, 711.95)	16	未检测到信号	8450.083 s
00:15:54	测量	(-1733.25, 711.95)	18	未检测到信号	8456.083 s
00:15:54	退出	--	--	正常退出	8456.083 s
